,Local (|)
8348,156271206573.9086
8349,104367904467.03429
8350,90443186252.0909
8351,91372601535.98862
8352,135282367472.40614
8353,160465675869.70502
8354,83050744206.87607
8355,104944396335.01106
8356,188177648586.62354
8357,63287365924.11928
8358,145158089180.92697
8359,61377700624.9271
8360,193853760767.5208
8361,140049405095.1641
8362,123903121999.84978
8363,65413370776.22131
8364,105879815164.07332
8365,98008724395.25868
8366,76227703743.11143
8367,145761847531.6573
8368,183802066939.7626
8369,34836393388.04898
8370,86176723230.66666
8371,153875554829.20203
8372,145819128333.3773
8373,165895796817.59634
8374,99060975410.54222
8375,99383418220.0317
8376,107845752236.6092
8377,91745310864.50793
8378,50661188154.02325
8379,134041606123.93472
8380,145393022325.75565
8381,151689549679.57135
8382,110123806465.58241
8383,140544592679.4797
8384,212172030234.22522
8385,95919662102.61127
8386,86682614052.53568
8387,96888948112.45647
8388,145523151244.59103
8389,16291671335.369099
8390,76219231914.44312
8391,128761991536.30034
8392,158900193155.3746
8393,105023942562.615
8394,145232324809.8933
8395,69148632382.34616
8396,141584548591.28717
8397,159604594226.88528
8398,80243051338.98709
8399,56275668043.38698
8400,161644117293.13272
8401,63604362912.2506
8402,152298100770.3061
8403,80534254555.22429
8404,105779515259.63376
8405,81916880989.66032
8406,142992560491.102
8407,147419990977.93347
8408,180812125452.54535
8409,59017979097.605034
8410,126441016237.5797
8411,109149482835.38367
8412,119682334874.54428
8413,135305655111.67406
8414,146314220208.72583
8415,93690553130.72504
8416,108507751592.21133
8417,78038517807.74005
8418,108571896747.06352
8419,184663379146.82126
8420,198018843608.68326
8421,110023570988.44957
8422,155686863217.9324
8423,81237704858.32458
8424,151307554688.75928
8425,113331333822.14847
8426,135951498539.93234
8427,70667680647.10323
8428,84105558942.65622
8429,55090040515.493324
8430,158693505424.6787
8431,104459182879.21538
8432,71813865955.7722
8433,165342674245.18735
8434,34429430953.444855
8435,139262295253.36838
8436,114833451949.28905
8437,109515451160.07603
8438,102011188389.43898
8439,55353883827.10539
8440,100347926119.73596
8441,134288174995.60645
8442,112899842121.2127
8443,158049745453.30365
8444,59936846258.64034
8445,118571818930.33237
8446,95782850398.03337
8447,56426201533.13523
8448,131268020841.89442
8449,108305729777.02028
8450,140189342121.01398
8451,136764410266.44528
8452,88795016299.40599
8453,203148834395.5639
8454,130747383429.11774
8455,147752400966.24463
8456,82418256518.11235
8457,148801667870.06644
8458,129562425250.42978
8459,121066808689.01056
8460,52323864642.97539
8461,123925744030.15158
8462,99355455057.26527
8463,88930593411.08388
8464,118222105811.11023
8465,144551614413.01224
8466,90136354980.62836
8467,36154050163.89573
8468,191026572910.21088
8469,107498269910.51451
8470,111915858171.307
8471,94635980942.65697
8472,93726765450.38478
8473,119842149974.52412
8474,46247690430.905495
8475,74534090627.68816
8476,93437242164.30833
8477,146166608989.7136
8478,63500521794.53554
8479,50478710448.81224
8480,95806702567.54634
8481,138101666962.3541
8482,68922502847.6819
8483,98958729352.16562
8484,74305966198.54056
8485,159598215493.04266
8486,138166357717.47943
8487,124178727607.2024
8488,121556132989.72462
8489,143780623298.793
8490,131051425003.11147
8491,120668550849.60367
8492,63207079379.77942
8493,123237118178.85243
8494,124839847026.53703
8495,132961286940.68736
8496,84682411266.95358
8497,164297161701.86746
8498,166796646083.0616
8499,152028350168.44525
8500,83630734627.93106
8501,94321892111.38934
8502,143079357091.4664
8503,65286195795.470924
8504,73129627489.21034
8505,91946219659.64227
8506,127803858696.82018
8507,75301431873.28812
8508,118323726111.4077
8509,167472742385.44626
8510,160156451442.8899
8511,93118236094.09296
8512,50835698098.59288
8513,149720754903.56052
8514,55636523614.30864
8515,186512540768.20306
8516,109700569522.7597
8517,141440877279.084
8518,84105182428.1646
8519,110347341403.5948
8520,108526704729.9003
8521,110493657237.6114
8522,121773925344.89407
8523,105810306577.61125
8524,97053795457.23125
8525,82219412467.14986
8526,143834047146.9649
8527,65893274984.59874
8528,158271912634.9208
8529,137489762818.8104
8530,35337267430.76808
8531,139289129766.48172
8532,111451927961.12692
8533,132602573079.61357
8534,196800372342.3801
8535,76220580996.67316
8536,137370661180.98087
8537,158434780429.0576
8538,74584876199.27509
8539,164891561716.98438
8540,176460199406.77765
8541,86478659960.71178
8542,41952213951.784386
8543,76425110679.25648
8544,109135633339.36348
8545,141391343848.36963
8546,114123386660.7119
8547,64195649000.808784
8548,52849314324.461296
8549,102732332372.5131
8550,98881507605.13802
8551,121955872302.14532
8552,28737662826.513393
8553,197712287493.85004
8554,73276226832.84703
8555,111586514681.7234
8556,123891139562.204
8557,118514317777.61899
8558,84626204406.2622
8559,150910293554.2758
8560,106328664335.91911
8561,64732550888.09598
8562,117517216494.42082
8563,113895554372.75664
8564,136570788387.89885
8565,72644618181.59544
8566,100849634608.11946
8567,112252058287.03355
8568,125047407829.97859
8569,106291400713.20428
8570,137994519489.93832
8571,133938580598.93358
8572,27936524678.077015
8573,132600897737.49718
8574,110477580155.21095
8575,150670372476.1808
8576,125008640535.67711
8577,145023059874.8611
8578,119054480915.50613
8579,144382239387.10593
8580,130920474021.04755
8581,121173741373.94461
8582,102664103525.23692
8583,141725929789.03796
8584,84259136336.60707
8585,88331102914.0648
8586,94084756886.14006
8587,124582615873.53769
8588,58422650480.539665
8589,114131144176.14699
8590,100634172887.87749
8591,155777149046.2005
8592,43651465641.04007
8593,108958576462.9987
8594,130377079556.23431
8595,162176338139.19473
8596,64520488516.62425
8597,99670229396.856
8598,98935148502.28828
8599,160197071928.40103
8600,98976300093.93706
8601,158993063258.9504
8602,110442201290.88307
8603,180953981419.13083
8604,129304462609.00894
8605,53757345500.08015
8606,146996279268.7258
8607,162357886311.91415
8608,145060708931.59302
8609,122359811578.721
8610,52425152929.50807
8611,81483972864.49702
8612,113346653121.59036
8613,136999991768.06328
8614,51085174483.79857
8615,159947300576.88284
8616,81936447618.28651
8617,56160367323.81099
8618,95889389251.93341
8619,137182117612.98294
8620,104390387670.384
8621,100050752374.66898
8622,77775334537.00267
8623,93249605077.27473
8624,115143972425.52715
8625,70900303528.44296
8626,29975627886.186462
8627,59682600412.781296
8628,40028392593.5438
8629,141811417597.83698
8630,137158085112.98729
8631,124367469541.13959
8632,135810449489.49103
8633,119801031695.99658
8634,102281245992.02525
8635,77971794857.30006
8636,105269714361.43063
8637,95449319145.36395
8638,117555491590.94289
8639,101377517201.53394
8640,71179564814.66301
8641,115973682113.91544
8642,106023128224.20268
8643,118921362585.28952
8644,82590431522.55098
8645,107416770288.98703
8646,176930764333.98444
8647,59906742681.879425
8648,135872775767.75296
8649,144816878656.83276
8650,150523783438.1105
8651,134201719419.12637
8652,91735317378.71796
8653,43488833281.345856
8654,106602850243.59222
8655,187104799637.89627
8656,53939461096.87032
8657,178750113384.82654
8658,143029283431.26562
8659,92005790270.29283
8660,124138152778.93788
8661,99680313360.37193
8662,122425888653.40242
8663,152877296999.86847
8664,166172618484.818
8665,119722363583.24966
8666,90762680850.44864
8667,97817092702.20972
8668,122950759031.77559
8669,97993914595.10057
8670,164384602334.20062
8671,181837828733.563
8672,14757665326.770613
8673,175585353495.90445
8674,74294614838.7484
8675,152057583450.8572
8676,93884738189.558
8677,76694113429.51747
8678,95305012107.9144
8679,138435033547.95572
8680,149421836506.56354
8681,119875480124.63713
8682,74996585776.44736
8683,91232741403.1519
8684,85645507465.33897
8685,105810242086.01059
8686,117318337586.66223
8687,116362046962.51988
8688,103343197640.41809
8689,149431610332.92908
8690,118720802767.54294
8691,155459812949.32834
8692,118343040338.91443
8693,59142831773.41169
8694,120394725705.18365
8695,116252527886.06494
8696,96449636576.6337
8697,61186469082.25393
8698,127795053678.37257
8699,164691242401.86374
8700,110340891678.93022
8701,193083176059.2121
8702,61292923473.62515
8703,82624628775.45784
8704,207302163240.4246
8705,147137498177.6615
8706,103572029966.44379
8707,77841240663.13303
8708,94225335529.27335
8709,123906285859.22372
8710,36517182528.82685
8711,170371075043.54794
8712,29636020667.358887
8713,167098556898.19547
8714,96325979646.43753
8715,74194608625.91676
8716,206542066634.1029
8717,126856292927.78659
8718,116068323364.71509
8719,67456587053.18939
8720,192601266223.76175
8721,165969369595.18866
8722,151587788446.5274
8723,88723335875.71205
8724,105381413666.78635
8725,141476714669.90536
8726,130159818559.82536
8727,124393484588.65088
8728,184268313287.84033
8729,105588060151.31197
8730,173726882763.63403
8731,127327049758.04477
8732,164993266996.01776
8733,140571023748.78482
8734,114365019133.7882
8735,88801124253.27582
8736,166558283540.40717
8737,97367420799.31754
8738,81399443302.36423
8739,69464659464.89726
8740,90154298182.95038
8741,151927857116.87726
8742,74601481097.31337
8743,21847334281.572315
8744,117094613664.09369
8745,112246625167.32013
8746,174805002123.41425
8747,127439644518.69449
8748,97064534794.20586
8749,104093251342.39111
8750,107747666871.09505
8751,93072381449.97603
8752,186336316058.32336
8753,59314667007.98515
8754,55405572756.99535
8755,197946316941.3066
8756,87929475118.50473
8757,128828612274.82448
8758,69891783757.51025
8759,50005624874.65022
8760,190611850024.2805
8761,32015106436.72955
8762,99905137588.2559
8763,151660148550.76837
8764,77630728102.76187
8765,60074661288.502205
8766,80261336482.99326
8767,69750938737.11736
8768,135042093044.0318
8769,180656376498.99207
8770,79904030263.62366
8771,176367624147.2528
8772,127957020801.97435
8773,105315420890.86076
8774,115721768814.4666
8775,74816163049.1039
8776,60313828659.53372
8777,96937965550.884
8778,118954847791.70941
8779,132316641963.54172
8780,86276919765.35959
8781,70738856617.7357
8782,109637993307.90027
8783,41520686967.7075
8784,101091578343.09602
8785,107998425586.56444
8786,71219581459.1957
8787,86003528741.62148
8788,118310813697.44176
8789,173893087372.64722
8790,122958244485.62445
8791,79281771572.84814
8792,65118764444.94936
8793,151801165196.79236
8794,87264640291.63573
8795,135479333238.7014
8796,189100897788.48535
8797,82674162917.41754
8798,95068771069.75728
8799,138972648130.94296
8800,89048663049.42723
8801,56880143380.83676
8802,72016694943.45323
8803,136958448804.13269
8804,138928420289.1354
8805,93733602483.49738
8806,98079608574.88461
8807,76445070071.86995
8808,164147669366.69965
8809,88571146611.83978
8810,102800237211.30655
8811,171800027181.35074
8812,121796719940.4404
8813,228443271735.09106
8814,142861097528.25635
8815,125967349462.2761
8816,125601520334.45422
8817,90316856094.30788
8818,123920216569.98268
8819,116415362974.5205
8820,25848629185.456802
8821,166485344596.39948
8822,103382840851.69937
8823,91138619381.81874
8824,200457236432.54144
8825,114435206945.67366
8826,88423003065.81322
8827,64612747497.04971
8828,121377323058.21999
8829,169992314345.65433
8830,135715251504.64929
8831,94425317197.97153
8832,98309624361.24712
8833,72565646026.91296
8834,132565209350.30118
8835,137889421223.29434
8836,99480874361.63022
8837,49748224657.24485
8838,146849773966.58298
8839,105716907892.56781
8840,120361691962.80925
8841,47795350193.61871
8842,108006057361.27107
8843,96566215600.70107
8844,90245655335.94113
8845,100274375491.90302
8846,129949793699.41107
8847,158308473669.15616
8848,108399098781.43565
8849,209464186495.40573
8850,164581394787.46768
8851,54586474761.18076
8852,215397921268.16992
8853,107419485509.21779
8854,169129509460.4666
8855,84401506830.4312
8856,57145874271.803894
8857,101965988952.9239
8858,164638556324.80637
8859,182856478102.45682
8860,45608836226.284904
8861,62841841041.21971
8862,123923425671.64803
8863,117652926289.47665
8864,119914259888.2369
8865,137469847885.72476
8866,95178710873.71626
8867,177877615187.99738
8868,84452437840.26872
8869,105062781294.90347
8870,91515227510.07368
8871,177427357760.91296
8872,92850685888.12343
8873,142343937818.53137
8874,134214123965.07011
8875,109497897565.51988
8876,94683812559.13486
8877,150613080169.19852
8878,152466554597.9537
8879,106420152504.98764
8880,149643696608.4698
8881,93365144361.5288
8882,134356129009.57652
8883,162936344777.26074
8884,124782675827.02498
8885,102771572199.87527
8886,102393141097.28157
8887,113079557005.96101
8888,142661285886.8623
8889,101500379656.26878
8890,81506176749.11415
8891,85650390735.22285
8892,136004501064.26897
8893,50617875636.9643
8894,36006955187.94639
8895,109447835029.56732
8896,48328504463.05765
8897,69707377007.28331
8898,168668522862.89203
8899,73831359012.00815
8900,110945636084.76259
8901,105018936946.44447
8902,88046932410.4456
8903,35768719914.85482
8904,129255974051.09422
8905,91314037835.21988
8906,92638863591.0422
8907,81384948306.2184
8908,174907968644.84933
8909,153653316915.85977
8910,144680706479.02548
8911,153734249354.74707
8912,107855004428.11157
8913,87117842485.69696
8914,112167500851.1089
8915,119287401616.23312
8916,96867332734.04008
8917,125705868644.59908
8918,129573885210.74232
8919,74289069958.48708
8920,160606350812.8673
8921,164368252488.1093
8922,91922346593.56178
8923,88947913342.76375
8924,107673437881.25348
8925,162058453582.68362
8926,131337499947.24112
8927,99803523947.1485
8928,147138162053.88538
8929,133379777456.47229
8930,37740636027.64159
8931,76157631988.34227
8932,58825743208.90002
8933,86486531989.25926
8934,146052241118.36084
8935,81010726149.88857
8936,84569353183.1579
8937,149344587860.49002
8938,123834915628.81047
8939,113663518451.98775
8940,82138032278.4967
8941,138319603384.9244
8942,35716082149.874054
8943,126172784802.47766
8944,164385782701.19373
8945,132786206484.07088
8946,154878484979.4779
8947,160426277659.69647
8948,98679192311.804
8949,86521979410.3999
8950,147450553562.26324
8951,153746422436.80225
8952,137202525835.70248
8953,177971205497.2436
8954,152672839198.7499
8955,149657752644.11197
8956,99048675136.84921
8957,69429386232.4596
8958,69403508014.93831
8959,126025090998.54904
8960,210062399585.7523
8961,72376582947.12689
8962,153538756702.8903
8963,132326962098.13936
8964,79769556896.82556
8965,125181004896.86354
8966,87938250956.14558
8967,98657362755.17033
8968,75650819783.52328
8969,121231714792.54187
8970,115436558584.81378
8971,77411583780.04352
8972,134767209547.24406
8973,144563539279.41202
8974,145397350173.72156
8975,56587467238.3303
8976,107379838467.31215
8977,134023109559.1935
8978,147826889499.60132
8979,124692425086.08908
8980,131549596686.52649
8981,53004652725.34325
8982,124538650664.87842
8983,173902149169.50214
8984,112470198696.78271
8985,152561411235.30035
8986,162093080563.97577
8987,93696024091.30896
8988,175058164937.993
8989,132883926823.28468
8990,173136817705.50577
8991,58622284396.35445
8992,105783129118.91515
8993,153169939151.47018
8994,42534356894.98793
8995,89629456001.07913
8996,143612665678.2686
8997,136407005356.39304
8998,103486386606.8584
8999,120303434439.68063
9000,98602999406.25208
9001,135962188873.97179
9002,125212758249.7899
9003,93121381611.93677
9004,127589532679.9833
9005,67382269247.82016
9006,133246921814.69803
9007,156710072947.71033
9008,120645713570.50923
9009,156262159415.96127
9010,133178511223.18544
9011,54414371635.67145
9012,115287209985.75151
9013,146543084997.10883
9014,162341020728.45377
9015,81426297764.12453
9016,133225520284.79637
9017,97648869110.69678
9018,82794176953.15651
9019,175620437016.28094
9020,130316968063.33662
9021,94738142278.19037
9022,71430656014.08542
9023,132554720327.44943
9024,143862094788.6596
9025,84037730330.60477
9026,137433464216.07376
9027,152800987707.89633
9028,122073043611.57666
9029,100617996739.71849
9030,116877658715.51411
9031,138096594946.5491
9032,67691535465.53192
9033,81653121101.73338
9034,76055956818.41994
9035,55238739633.87263
9036,157773567031.56
9037,63170811032.90385
9038,79060177409.2736
9039,57377978077.63291
9040,145836615351.96622
9041,63016699756.94786
9042,121005808187.01614
9043,121401504470.58313
9044,29703532619.766796
9045,61620396955.04663
9046,62815074721.56498
9047,137466099588.91812
9048,127320142114.67072
9049,140895456423.75055
9050,156330663889.54797
9051,124435436302.21286
9052,28713629495.96189
9053,84181616644.80045
9054,135413141726.84541
9055,153452480309.33688
9056,189501047617.7212
9057,126219717707.73222
9058,194972768681.62567
9059,198743120169.77783
9060,137647846147.06018
9061,134117285905.92499
9062,157491899770.06335
9063,122757129246.22485
9064,92310468930.91037
9065,85822703847.10844
9066,91755587414.51851
9067,177389004603.6664
9068,157995775189.48776
9069,60191386486.3328
9070,115593719582.31824
9071,130537768278.01315
9072,119753164735.0952
9073,120828877459.88177
9074,100136030325.29407
9075,117989415395.64682
9076,83767870061.66635
9077,65720084008.85061
9078,140467145678.07278
9079,152381239032.24283
9080,128590709847.78598
9081,54505387395.16165
9082,160559909826.05316
9083,125921870731.91708
9084,129345041732.17784
9085,87641318750.98026
9086,57732832710.601
9087,116443482360.13542
9088,130697123958.55074
9089,96012852575.91747
9090,114753800161.7848
9091,177966122975.33954
9092,135052141674.23283
9093,80356217931.50145
9094,160932403508.6565
9095,88820993516.37746
9096,79589087892.12688
9097,117654753861.5564
9098,99840351633.88087
9099,170655883479.41293
9100,76298687000.38991
9101,169374770351.1112
9102,67218614906.61467
9103,131539903476.71582
9104,102224503399.0798
9105,137996534840.77615
9106,141724870673.06854
9107,48241325818.08149
9108,153298538953.85364
9109,82466304036.72833
9110,109649316139.10805
9111,102885930003.06493
9112,146911371001.9977
9113,123901335241.8747
9114,138567420453.7389
9115,70327586294.16785
9116,85956288107.24506
9117,101140666955.24434
9118,105543411651.36366
9119,167305817876.1287
9120,101116522469.66043
9121,149467063163.42935
9122,91851880812.46815
9123,122342450741.76657
9124,69076330543.05295
9125,150212356933.20645
9126,123693612247.45575
9127,135204847479.63997
9128,125370036929.09393
9129,131322435593.28128
9130,153743510882.4666
9131,186643239181.44336
9132,39631060179.88152
9133,118254932937.45937
9134,118544987790.70378
9135,117865896121.4882
9136,47757204289.8422
9137,153613598685.46356
9138,175258744034.5574
9139,132468466632.80031
9140,83184319762.90416
9141,120758713354.18701
9142,162027989891.12442
9143,53099109161.96186
9144,94220095922.97925
9145,139060295333.8252
9146,63218576856.486015
9147,103356650986.12451
9148,149440825199.04425
9149,95008521505.07468
9150,84749128151.74947
9151,140020511446.34964
9152,132841803248.65318
9153,75520600670.02151
9154,87139807359.292
9155,96603103439.03775
9156,19164030453.70975
9157,79729825094.06285
9158,111789696651.84616
9159,105246132034.42857
9160,129512233534.64546
9161,88001599823.11075
9162,132036616964.91272
9163,136830716709.31285
9164,80287581997.30965
9165,122606721234.02292
9166,165144860807.24976
9167,168166859607.35287
9168,160575143196.2298
9169,118028092544.12292
9170,156265101736.58997
9171,149561589192.08737
9172,42205814471.22912
9173,107229893754.21213
9174,49096884138.330925
9175,130239891905.69604
9176,152370522120.2758
9177,102103868936.73631
9178,80088676785.59201
9179,143146827680.94525
9180,77210933042.51671
9181,70269746850.54926
9182,102887859051.93608
9183,107945449997.0527
9184,68673208601.76104
9185,119494810730.77763
9186,165201616848.8926
9187,119629960355.06517
9188,159573483334.0067
9189,148039533285.48062
9190,106336504984.70354
9191,94478753789.64944
9192,67132778561.684395
9193,93542460327.86441
9194,145175247049.8181
9195,79387976053.46825
9196,115952923198.48376
9197,91358416169.6044
9198,137097288287.76215
9199,105513074007.34457
9200,156446971131.0976
9201,85503223741.49725
9202,97095841008.15143
9203,162490307178.60294
9204,129214433427.51012
9205,73387898104.3629
9206,196758516011.94812
9207,78217013882.77428
9208,86486855249.66174
9209,102522546919.87946
9210,89174943693.3326
9211,106601524450.07407
9212,146383455779.513
9213,65549215658.29436
9214,139267221293.1539
9215,88275239823.9185
9216,222258947853.60367
9217,90541455617.62363
9218,86462258467.31271
9219,126519613979.38223
9220,96168812981.76541
9221,122652319644.07654
9222,101198751243.86885
9223,70951607677.68918
9224,19849983587.485416
9225,65520812273.70603
9226,159488812082.8428
9227,130935315670.50824
9228,166473798749.71896
9229,97200765445.44965
9230,123968549434.67601
9231,151638575603.74698
9232,78648012299.75781
9233,165029602147.164
9234,55664594503.793915
9235,106672953800.10158
9236,160069609742.0955
9237,83643970398.80278
9238,206494135596.85098
9239,126388773435.79689
9240,132000183405.93625
9241,203648683391.3897
9242,110196905368.86023
9243,60565082947.89926
9244,112722617861.13087
9245,142938039872.38068
9246,121876914672.748
9247,107628785518.03224
9248,110418319338.89879
9249,60255752007.93698
9250,148382376792.6817
9251,143317026819.03885
9252,133698805701.62851
9253,113304889298.99724
9254,54803313342.797775
9255,157276041640.67038
9256,152106196140.48434
9257,109335915716.50816
9258,86176894810.74242
9259,122611652395.09274
9260,133779511629.37016
9261,81185802484.00381
9262,148197198409.8737
9263,90692318250.1801
9264,128620683986.0294
9265,110002290622.25987
9266,122500872371.81975
9267,74596594267.93175
9268,175261017046.58817
9269,83826966221.41168
9270,72377703368.45125
9271,100808813091.16696
9272,179921105295.03534
9273,103760199423.7623
9274,174882337488.56937
9275,116042270114.73454
9276,102077252138.13615
9277,107785389153.36995
9278,178114738475.98657
9279,130236759357.34212
9280,177036232683.00537
9281,69655753172.3502
9282,39325752850.89068
9283,111604600741.57881
9284,106540619821.61618
9285,105311896574.61081
9286,132767704169.22163
9287,107729185947.84294
9288,202445493169.82422
9289,91661940303.93085
9290,136797548582.89987
9291,23446136837.048435
9292,101602778041.99956
9293,163458833193.03156
9294,171879324658.69858
9295,101506241169.53735
9296,98658735158.63757
9297,127127811610.84297
9298,103668529167.17693
9299,170602119444.3615
9300,125101016482.86397
9301,171315618231.43723
9302,162441849065.08984
9303,134198941401.47473
9304,35861191731.72791
9305,109209197569.65765
9306,117203183373.96912
9307,139345256033.25735
9308,80587298744.70863
9309,144580254004.77362
9310,170286274212.00903
9311,137661946902.75006
9312,125779715366.34608
9313,72213235299.05942
9314,103822209162.08214
9315,109831358529.05699
9316,112213030623.56528
9317,108015328657.68875
9318,162472639350.47174
9319,112419087898.92213
9320,79913963535.59413
9321,83346836692.22238
9322,115205963829.24176
9323,86190665361.3497
9324,85641987994.78941
9325,128350097600.0853
9326,88848420512.00494
9327,86385846712.81508
9328,139488100899.78018
9329,70324860851.242
9330,72538784223.19466
9331,133388742056.52954
9332,115525937474.90582
9333,129012598124.2697
9334,81253384185.51541
9335,147509645108.44855
9336,149975272475.2077
9337,215265445470.72995
9338,196269221627.2573
9339,59670849953.5971
9340,110646413742.09808
9341,128572713917.17514
9342,91860837516.21652
9343,205509499948.2555
9344,90293202946.37367
9345,119829972167.43314
9346,32816097076.937626
9347,198996793859.88342
9348,85082881417.27347
9349,118617728928.30627
9350,140296210048.74997
9351,167996611927.15518
9352,91737511459.53981
9353,100503778954.32246
9354,181253851434.024
9355,115431086288.7648
9356,104231011731.06116
9357,120017783731.72028
9358,78163265396.20522
9359,80657524453.2315
9360,74301212689.23135
9361,101474628411.11795
9362,135487329162.98125
9363,126258317395.05925
9364,110765429557.64972
9365,105966079934.78755
9366,126620232059.41095
9367,127375358718.77005
9368,110009819069.86607
9369,136399780888.52382
9370,127856296189.23596
9371,127339444339.1198
9372,82456735045.22812
9373,137048751067.55423
9374,111172618500.4276
9375,101618075718.00414
9376,150924901314.75552
9377,140047132244.64392
9378,126185072633.90828
9379,85832001135.7208
9380,90690217853.73482
9381,162503464431.1262
9382,93880831620.76007
9383,95429395769.74977
9384,94018082835.37558
9385,131670426798.30046
9386,135636560243.77826
9387,71208462485.40308
9388,128754151300.85187
9389,82791906780.74701
9390,99936579113.47661
9391,86230811275.65622
9392,172700918969.4024
9393,116813851271.00833
9394,64815966591.63078
9395,183731023771.411
9396,80993187291.1838
9397,160788663662.10297
9398,132517324318.3669
9399,160723345244.95163
9400,159552961604.3161
9401,76525408728.14755
9402,47467706740.956985
9403,214896998898.4285
9404,64344340431.30428
9405,86955498182.8991
9406,36742163895.63231
9407,69384770859.24754
9408,13310004716.95536
9409,98545955999.86241
9410,101577991046.83861
9411,92520040754.9839
9412,65567094064.6956
9413,163032176632.0364
9414,117240594980.09053
9415,109524488725.2326
9416,127017888281.64293
9417,138212044097.76764
9418,73394128063.70868
9419,120948120033.50327
9420,122106073310.04509
9421,114315700844.09604
9422,97105639297.2464
9423,58893850856.27937
9424,159320589144.12402
9425,108270666953.9915
9426,120245532687.83824
9427,141776860493.78412
9428,81293926627.34454
9429,136455137569.30957
9430,95573209198.35927
9431,26802200219.205425
9432,67261364756.63369
9433,75669450508.58482
9434,55156932820.86537
9435,110274874495.4289
9436,113360433302.28175
9437,194521978205.5814
9438,145624421983.26392
9439,80775976490.65222
9440,117986866818.74696
9441,210795986909.92776
9442,99862652181.41328
9443,90996360339.05508
9444,100393970638.95958
9445,151290228740.4528
9446,130962847428.23293
9447,142590828396.09778
9448,26763677419.31624
9449,136544190291.09479
9450,130354446885.19449
9451,129933440010.22797
9452,136682666790.93623
9453,176320684275.28116
9454,99804857404.36543
9455,60264612590.46515
9456,60982256537.647156
9457,117339975321.56523
9458,66089692210.71415
9459,70141931249.80571
9460,53116025998.28364
9461,141447692502.22397
9462,83411939401.61537
9463,94853647448.0705
9464,111683773364.18858
9465,157164141092.95865
9466,156002281736.4899
9467,115556922543.39728
9468,193166152838.60452
9469,79680995265.54471
9470,74633619863.58882
9471,166737691433.52548
9472,136686354577.38397
9473,154645759277.1758
9474,91866713708.3368
9475,68178274203.916466
9476,93402415673.06477
9477,53130730386.99173
9478,69524523847.98662
9479,102901856148.95497
9480,186412287778.7991
9481,232462118894.5754
9482,152361219550.24084
9483,114977915900.76031
9484,114060359604.81348
9485,114150644299.74576
9486,119749995385.15852
9487,155796949568.1794
9488,113592411158.4755
9489,88360541121.27924
9490,152689180836.7783
9491,93327709349.82715
9492,157886037162.8414
9493,100429927857.90472
9494,133452685012.48773
9495,118398670148.44415
9496,69239554949.34242
9497,163455890775.62515
9498,172498993221.79684
9499,103247163281.18748
9500,39984590551.9723
9501,119653535197.6778
9502,119209396196.78954
9503,177677952486.5136
9504,131527340046.0862
9505,150553464348.9831
9506,160004171288.5776
9507,121415138030.88681
9508,116243234287.76988
9509,165837569878.74152
9510,159173861035.49597
9511,100063428196.84064
9512,133489652655.37029
9513,87526121222.211
9514,154580162339.3153
9515,68525379777.266174
9516,100644529343.66435
9517,127472241169.12788
9518,88695521393.11057
9519,145680488466.84268
9520,105400357161.35332
9521,144397462867.939
9522,157429736089.29465
9523,148540983203.4883
9524,113283328240.5313
9525,110533036353.94691
9526,127472085407.25955
9527,178164898972.94424
9528,125328414935.14122
9529,108000362272.53018
9530,98844382087.27179
9531,102423869299.75319
9532,65544915773.67994
9533,137119164076.62848
9534,134274551247.31558
9535,148863186154.3221
9536,186020384664.32202
9537,134596956006.72563
9538,137242950808.48956
9539,163460128373.53302
9540,185862913433.9445
9541,99639424079.77942
9542,149270478649.30823
9543,57553829478.21691
9544,130933582779.52516
9545,110664688576.2662
9546,232539872916.4631
9547,133964040685.27588
9548,105989986851.85239
9549,155737339706.8338
9550,125802399793.84914
9551,117382169448.51886
9552,146566666624.22815
9553,88278274802.1582
9554,73126634505.23921
9555,157684806870.6489
9556,151296002721.96283
9557,78929775965.01007
9558,91651913297.03882
9559,123865132666.35715
9560,97814976328.79218
9561,148116980826.88214
9562,106492877340.8956
9563,138618038264.91196
9564,202490074239.90662
9565,185216186953.59427
9566,81648354305.17952
9567,150441487185.60208
9568,103843298223.51695
9569,81518454878.48383
9570,124885863845.2696
9571,106707282494.29446
9572,136446941759.36378
9573,64685697777.55017
9574,125963402571.09373
9575,77608494697.16121
9576,115535871184.08983
9577,79299883263.97466
9578,98160542534.52602
9579,138593790148.34436
9580,132842433806.16414
9581,86038272874.868
9582,126559564650.05627
9583,94672473760.94618
9584,150341487351.47415
9585,115092572985.77203
9586,125506713260.473
9587,93262547609.07095
9588,53153242381.49675
9589,130399889253.48767
9590,181082470962.69278
9591,189424672103.5747
9592,83672528616.27386
9593,71578640359.1733
9594,135651597331.72536
9595,146559214586.03796
9596,35962242125.94202
9597,57174991658.680885
9598,101770291766.61969
9599,147933729920.48038
9600,207735610170.03424
9601,68396379615.55533
9602,137802752335.0231
9603,187106144086.09033
9604,83852971137.79027
9605,220940059075.33066
9606,115577589296.74397
9607,163238668398.9317
9608,126555387067.68106
9609,150079296852.91663
9610,163068409287.41232
9611,150924106891.05975
9612,180598105027.01947
9613,143809373190.77728
9614,180902813346.82617
9615,56032420914.466446
9616,63261239655.360664
9617,108976103687.5126
9618,187490547762.5717
9619,208668522896.10345
9620,125078519407.34138
9621,150787987507.78745
