,Local (|)
609,4.6002570422074
610,4.567617410344165
611,4.640587909217956
612,4.72446872522608
613,4.9305260286919825
614,4.559332495755798
615,4.965963034945261
616,4.634330852544051
617,4.734195674411008
618,4.534485765528109
619,4.463805034441142
620,4.668893365903903
621,4.520696626991728
622,4.701557438244577
623,4.600827281310949
624,4.5983428639993145
625,4.610479897520427
626,4.545511153870877
627,4.344089723782854
628,4.894320618038811
629,4.509701179896379
630,4.664826982118944
631,4.747689228721285
632,4.528714820347825
633,4.579154568651498
634,4.639253452674426
635,4.767644028539579
636,4.632341085069635
637,4.658905585782437
638,4.699961307438615
639,4.720239666278256
640,4.81480398292747
641,4.550637802707147
642,4.883457008264043
643,4.841623457954735
644,4.63114379648081
645,4.669397642537844
646,4.574693764860027
647,4.669210459501327
648,4.83899636674788
649,4.618601447093677
650,4.505829290168798
651,4.752540258336958
652,4.602876223003298
653,4.62266802544623
654,4.788959668400912
655,4.703272692655543
656,4.7611396109409485
657,4.517620235489974
658,4.796738857167132
659,4.775056960793879
660,4.601260886336938
661,4.74419103866606
662,4.790339285406351
663,4.667260812148121
664,4.7355497192221305
665,4.702360457380498
666,4.612523895948006
667,4.587181691022773
668,4.899065509353292
669,4.763123518045903
670,5.052981216156755
671,4.7641070850875895
672,4.509689164279476
673,4.849011432117973
674,4.529277325872781
675,4.888541359516796
676,4.86419056340749
677,4.718280798503804
678,4.640682088086206
679,4.778589699935187
680,4.815859522512542
681,4.702403818356605
682,4.715470612602206
683,4.415361334670225
684,4.746127160393047
685,5.174123738168603
686,4.7683175681143775
687,4.7448565751836576
688,4.590880393746862
689,4.821379337533283
690,4.4417527825715375
691,4.7240847737903415
692,4.677153696135754
693,4.749405682714401
694,4.561592933089832
695,4.8462137520147905
696,4.782403679176318
697,4.866371103277017
698,4.495910438021158
699,4.855230225877528
700,4.6676850490663515
701,4.784734650551004
702,4.34613782292603
703,4.782511526081119
704,4.4705653896636175
705,4.748763276354106
706,4.922196000827008
707,4.372729264489362
708,4.7975029319511995
709,4.635572640188036
710,4.7169159233525955
711,4.600412513510558
712,4.582286305052222
713,4.632588262762243
714,4.6618384675991
715,4.993711358799212
716,4.791182347472737
717,4.719911744906122
718,4.695953083057672
719,4.351890993858578
720,4.76250821310215
721,4.993329739453748
722,4.742750681979682
723,4.41496548619367
724,4.721742855340614
