,Global (|)
549,8.842096413259723
550,9.529038737057176
551,9.117025977173071
552,8.26645400905249
553,8.840323687306237
554,9.051583558867248
555,8.980020390152383
556,7.102296334895755
557,7.9487112142581315
558,9.576400544684072
559,7.877221113138447
560,9.057998303672205
561,7.907075012769723
562,9.101017541610446
563,8.024109781774678
564,7.444720504369857
565,8.609301250929422
566,8.198369379277263
567,8.206227656273757
568,8.188297753046593
569,8.965822606622021
570,8.304258096135085
571,8.571932197151625
572,8.192633525683023
573,7.393402025541103
574,9.020990876419026
575,8.68158302103999
576,8.994104751836609
577,8.573590573195915
578,8.459959736774307
579,8.666009628443947
580,9.076800801774402
581,8.276522972461532
582,8.375064068165088
583,8.064760612798338
584,7.865722576689035
585,9.269665201173838
586,8.19737697715088
587,7.4223745958099165
588,8.005774707639207
589,7.774345425833454
590,8.92892727955052
591,8.15477671173393
592,8.534658047603891
593,7.775349194612011
594,9.352369082706023
595,9.02699982824178
596,8.760622051940352
597,9.30214269130136
598,8.497463112867656
599,8.388737415692061
600,7.778033879752318
601,8.890610638637087
602,9.134130352203142
603,8.345932557804536
604,9.167485454460575
605,8.871961438743194
606,9.636458290678227
607,8.029784427968748
608,8.905229306379157
609,7.761790680467816
610,8.781014607224218
611,10.497557232531316
612,8.91989221917252
613,8.28516331259864
614,9.146467920527163
615,8.377716816256116
616,9.221833195254085
617,8.167764193805388
618,8.887416421368812
619,8.176363135646696
620,7.7065134122770695
621,8.019570909713948
622,8.387690264745022
623,8.701138471559657
624,8.729912653351908
625,8.47047542028917
626,8.410929003417296
627,8.733623695869639
628,8.864973297948136
629,9.058109653583136
630,8.161184373699758
631,8.990901590654762
632,9.02105254300243
633,8.334506443231183
634,9.25094488643674
635,8.750214832934176
636,9.182743127944361
637,9.158100483936474
638,8.315453337881536
639,8.385766258785566
640,8.742607376517881
641,8.622726193637218
642,8.021037881739042
643,8.328140901658932
644,9.200710705452247
645,8.459372863980528
646,8.639580799075809
647,8.74188263452465
648,8.113134969325676
649,8.603203233168017
650,9.005431690326203
651,9.18558609234115
652,8.496301469367767
653,9.002751269059752
654,8.36309648342399
655,8.263931899557365
656,8.712638653750144
657,8.246448862739058
658,8.5376779151423
659,8.743036203505076
660,8.65826058337256
661,8.3415272880005
662,9.025217153866535
663,8.866369953399163
664,8.78092537976185
665,8.64357645697004
666,7.894905779609674
667,8.216013702919481
668,8.621025842285928
669,8.46410155077023
670,8.427077836770925
671,8.866679933999206
672,7.917628892864145
673,9.048182990567229
674,7.633158537506497
675,7.5309991035354535
676,8.362677837478572
677,8.909130171818967
678,8.82306410410706
679,8.623944414543102
680,7.791305096742183
681,7.792732087877092
682,7.935460606762242
683,8.560500097836272
684,8.511371172064852
685,8.669526156689894
686,8.26154252083762
687,8.509205013445865
688,8.320335562916128
689,8.737504921809103
690,9.41641163200425
691,9.027229792828413
692,8.108002872521096
693,7.184358136351107
694,8.66423148355646
695,8.301275210734204
696,8.646550599784907
697,8.508518474817013
698,8.247908738714749
699,8.200857588734785
700,9.884771951432267
701,7.826958757558515
702,8.214907702624114
703,8.753946125169376
704,8.597859279057003
705,7.79351490257435
706,8.819122220307332
707,8.953901450109639
708,9.13931219650654
709,9.692560279003155
710,8.559354203176227
711,8.394378102259797
712,8.909155832685865
713,8.926882977138398
714,8.82854530158278
715,8.724795534776794
716,8.312560491104017
717,9.019671929548005
718,8.634779511436985
719,8.524907298584042
720,8.099536948299606
721,8.410655639859156
722,9.237634502766952
723,7.982481659109263
724,8.620912544049297
725,8.333207106907418
726,8.910674001578853
727,8.621216589106664
728,8.952288776899072
729,8.819526512751084
730,8.097430280626467
731,7.861800205834712
732,9.518979392671685
733,8.690743334474812
734,8.842201910457325
735,8.236001157999652
736,8.191748437631869
737,8.882161335825634
738,8.607847969760384
739,8.097249445069757
740,8.054513083891633
741,7.598638012710229
742,8.522584399541637
743,8.695591877179721
744,8.505554230894875
745,8.835146949891039
746,8.821526512774263
747,7.44345370761587
748,9.019155810286929
749,8.215910368667764
750,9.087757376282777
751,8.56312982932938
752,8.29616104032234
753,9.147613402333242
754,8.222649090383785
755,9.309865934438355
756,8.527361746443216
757,8.204844861867665
758,7.934271031218929
759,8.039778977689028
760,7.889136592107763
761,8.642064251117025
762,7.852890889768371
763,7.819671232082883
764,8.733087808873567
765,8.187519921317364
766,9.304315636485398
767,7.8379485391174
768,7.457654286142578
769,8.758392683088923
770,8.646324440648531
771,9.117442541047684
772,7.840616584738294
773,8.401638789691573
774,8.772099241681104
775,8.109616967602156
776,8.11765650070604
777,8.691139277645197
778,8.07393326239449
779,8.754261041088018
780,8.026165669498296
781,8.860078452040229
782,8.79192224499551
783,7.710216004799983
784,8.98223627511216
785,8.409242844960831
786,8.341780003666523
787,7.136753451888072
788,7.636668952616954
789,9.200499897151749
790,8.806621398276507
791,8.470449945591314
792,8.583511829535157
793,7.919388665175994
794,8.476859147416162
795,8.233599443109648
796,7.185639248739808
797,8.616233231056864
798,9.196276064338827
799,7.438374761493874
800,8.54213689183269
801,8.75819841824604
802,8.925810283907001
803,8.3171353769198
804,7.193910507372337
805,8.410875461873664
806,8.985322696278901
807,8.481640275158016
808,7.504834138313581
809,9.054680603357582
810,8.644114592163373
811,8.22771837770281
812,7.452772016195189
813,8.185586762010974
814,7.853685237727277
815,8.287186094042108
816,8.466340741079515
817,8.188262797911483
818,10.148275890531707
819,7.791975824096739
820,7.973584725859264
821,7.867715539542364
822,7.692834825352271
823,8.090036599117337
824,8.716293886862392
825,8.174603624364295
826,8.418830353193965
827,8.35613580874277
828,8.209115871152903
829,8.760711202720806
830,8.183066732225985
831,8.269107792431386
832,7.801299056051424
833,8.566929790604755
834,8.72112061717666
835,8.773680545580175
836,9.297766813028034
837,8.647927437289853
838,7.777651239735042
839,9.303169101974746
840,7.843542458298743
841,8.153691922248786
842,7.374044007081667
843,7.04621227072525
844,8.577921625433314
845,8.54372051431954
846,8.519610263093975
847,8.311088355742834
848,8.021687892626488
849,8.854645680059184
850,7.900862352712679
851,8.528428538584754
852,8.347801852349727
853,8.6883753239528
854,8.782808890465997
855,8.07518888560366
856,8.515499277147454
857,9.100653091721915
858,8.224611686567659
859,8.471390854171124
860,8.427334630241683
861,8.017116945257303
862,8.30025703984522
863,8.497852365047093
864,7.450901275242537
865,9.139910872627759
866,8.948117966190845
867,8.196391592944083
868,8.140187350800577
869,8.350111655818786
870,7.860089646765739
871,8.760209260504894
872,8.566605398985397
873,8.926077349275545
874,7.918865549985942
875,7.687149352489704
876,8.778320804145162
877,8.234215561651977
878,8.45740617419817
879,8.330623121924264
880,8.468499460448676
881,7.733433996786964
882,9.243518693982944
883,7.686975736399894
884,7.81273537961829
885,8.49666038450835
886,8.958863265905023
887,8.15158167549724
888,8.017025899026953
889,8.021122662327185
890,7.864206233513145
891,8.656710419936065
892,7.916421936648187
893,8.253935176722244
894,8.464010225464046
895,7.033552782853072
896,7.903846183011268
897,8.072816505707145
898,8.837122199320879
899,8.065019899417585
900,8.243361968706166
901,9.128725840882655
902,8.110141232756938
903,7.52109614737617
904,7.929102986877305
905,7.896077027046581
906,8.64325339427376
907,8.630904133399747
908,8.405598482613545
909,8.345609134065887
910,8.237324546361556
911,8.992412830383303
912,7.856189342627388
913,7.708939087995587
914,8.92048719953478
915,8.415279704667455
916,8.46908789065068
917,8.437532051265816
918,7.6513643420602335
919,8.129012624504036
920,8.304014901999087
921,7.646394238556343
922,8.285855529164035
923,8.556896016364444
924,8.840191902618388
925,8.325150016243525
926,8.21688849114831
927,6.7020267569589
928,8.89036134112587
929,7.75488169494875
930,8.648650461162218
931,8.409699100683055
932,8.880963695735538
933,7.953512091344003
934,8.598620091039633
935,7.9299799384411855
936,7.952869150739838
937,8.520464560990249
938,7.705481149630591
939,7.359721159897248
940,8.956294524952632
941,8.137626291839352
942,7.800441403647984
943,7.377656495009084
944,8.594858988608776
945,7.511317703953979
946,7.7010980683631995
947,7.596990379346559
948,8.776775320483626
949,8.216208409173458
950,8.02807293074467
951,9.731477683303185
952,8.20796781091982
953,7.660981453700369
954,8.367496819359292
955,7.96637763157344
956,8.050140683046894
957,8.101038158376408
958,8.458177645829421
959,7.004612727463488
960,9.041822370348852
961,7.673056730560142
962,8.49210194407715
963,7.981846461665662
964,7.612136803071369
965,7.237927113138231
966,8.219294625655719
967,8.058884101136107
968,7.89567568378367
969,7.486971519621936
970,8.016665246151497
971,7.45462497761563
972,8.311382663282131
973,7.964477255322056
974,8.439411579153518
975,8.43372800611135
976,7.732241810665203
977,7.749239489395566
978,7.8998478380444
979,8.081187420622562
980,7.3280097798221435
981,7.848226993877444
982,7.255041435587162
983,8.02546928455496
984,7.982726676175766
985,8.485263975784326
986,8.246732723557946
987,8.937097911804466
988,8.52357958792828
989,7.221057891634559
990,8.922332833332614
991,8.616759169604014
992,7.607380143915834
993,8.424892482343903
994,8.237850591173009
995,7.4209947401087675
996,8.009945803808398
997,7.859786472893651
998,8.237889730997598
999,8.855241415202592
1000,7.618878289816147
1001,7.895674271828627
1002,7.103637315191415
1003,6.721482152274433
1004,7.54038340782362
1005,8.824911088773984
1006,8.625382983565727
1007,8.67034356954998
1008,7.071982811868022
1009,7.746569263207467
1010,7.621154487581762
1011,7.680782325904637
1012,7.825226141632194
1013,8.286489772314134
1014,8.865981381211636
1015,8.622953190328305
1016,8.6594312060366
1017,7.761566831539894
1018,7.572877766623279
1019,7.489667008412232
1020,7.3890793590464465
1021,7.347136415869899
1022,8.47838967486246
1023,8.269240919100213
1024,8.21273642112482
1025,7.8676229766556
1026,8.392829165368896
1027,7.7727741495055165
1028,7.733905414582637
1029,7.95037908216391
1030,7.7266652778244165
1031,7.40444012663333
1032,7.2615547165088135
1033,7.460227896936986
1034,8.217922910999649
1035,7.514401027221868
1036,7.428359234966051
1037,8.158548161734693
1038,7.14504618951066
1039,8.544966280213087
1040,7.625929422775606
1041,8.338939260346205
1042,7.456027641793174
1043,7.254791939872359
1044,7.4429172460872435
1045,7.679619553451841
1046,7.5825051351951265
1047,7.674297222661236
1048,8.139939659628848
1049,7.74510348179197
1050,8.004603832466431
1051,7.99748384857502
1052,7.853014873595543
1053,8.127034743724378
1054,6.783592623155577
1055,8.040221642086701
1056,8.233629774126833
1057,9.143649374919006
1058,8.325968908516023
1059,8.142759171766167
1060,6.42443808410115
1061,6.63629654619255
1062,7.282803159629086
1063,7.147762109047668
1064,7.37038323000432
1065,7.9943218536807725
1066,7.74766481302326
1067,8.156732226368085
1068,7.301011700210256
1069,7.1807894190499555
1070,7.203561908300844
1071,8.131824106511376
1072,8.003914758229138
1073,7.1791746432933135
1074,7.978996687339361
1075,8.176327592900309
1076,7.971586465880352
1077,8.165980939258759
1078,7.784583978516599
1079,7.712670864097727
1080,7.459708420320181
1081,8.456878438388413
1082,7.137268211821608
1083,7.612928333086967
1084,8.866101427157249
1085,7.297996430393137
1086,8.098251246556648
1087,8.2317514498464
1088,7.755947334680959
1089,7.893635301527279
1090,7.654554461426077
1091,7.016330082379751
1092,8.151863176955587
1093,7.504343828066741
1094,7.812944582874604
1095,8.036014435606635
1096,8.250065427558878
1097,8.0538993828212
1098,7.810251364324813
1099,7.3910939269945795
1100,7.919748420473317
1101,8.921698970467407
1102,8.450406070311544
1103,7.074518984108148
1104,8.488118124567768
1105,8.187939986322938
1106,7.396449764110613
1107,7.555974251247192
1108,8.178877546058054
1109,8.126568472112524
1110,7.47444165039892
1111,7.146492905523738
1112,6.8740368398584035
1113,7.647889987249589
1114,9.229275755316976
1115,7.516425427432845
1116,7.810702862544017
1117,8.318169072222817
1118,7.804279647501072
1119,7.973110550299393
1120,7.0186044316706
1121,7.441013915251618
1122,8.195985675379784
1123,8.23041088807905
1124,7.236036483906311
1125,7.289107317536454
1126,7.483544480357096
1127,7.585091973077471
1128,7.576442149655336
1129,7.59228569880421
1130,7.897425679363178
1131,7.904999138095105
1132,8.070146454071898
1133,7.434078298285358
1134,7.987068804704177
1135,8.018439046729307
1136,7.269036892450335
1137,7.980916948710484
1138,7.429936677708613
1139,7.803621525768327
1140,7.6493396669126055
1141,7.617734634822507
1142,8.183486833677552
1143,8.37131256735762
1144,8.692233197517902
1145,7.711645285816695
1146,8.526330715591412
1147,8.008266649412693
1148,7.036484786760953
1149,6.678242768277652
1150,7.132800476566918
1151,7.505421696260577
1152,8.559913815822672
1153,7.4287195360374
1154,7.651181014060448
1155,8.336101735865348
1156,7.8116888853506925
1157,8.445213641275648
1158,7.596315639515718
1159,7.6056294795758665
1160,7.2334343587927545
1161,7.48875314281162
1162,8.710824172487927
1163,7.636245471860535
1164,9.176923405652945
1165,7.4370364446966555
1166,8.150619510343699
1167,7.784565719299376
1168,8.602702023603953
1169,8.137546110893608
1170,7.395056288382016
1171,7.325637740976925
1172,9.163776764591416
1173,7.538912209082914
1174,7.9158722886276545
1175,7.977857240479499
1176,7.5813691527875555
1177,7.161291917900892
1178,7.997191700769236
1179,8.641553137139399
1180,7.659678752600206
1181,7.630105802626526
1182,7.102431933296323
1183,8.554728879372085
1184,7.523938960176051
1185,7.671336121063628
1186,8.218082605168787
1187,7.28853864636415
1188,7.947813253908783
1189,7.730471068684657
1190,7.878672061308184
1191,7.702085117166631
1192,7.871431713453879
1193,7.734240752355391
1194,7.655872260381743
1195,6.657940474769508
1196,7.632945551831594
1197,7.353351515538307
1198,7.813965970694899
1199,7.223213625566214
1200,7.542745075290943
1201,8.434342042068529
1202,7.73264010455967
1203,7.109290206911835
1204,8.283560989802217
1205,8.26589122728021
1206,8.59811229671354
1207,8.256026218097793
1208,7.263437852597336
1209,6.888244921711208
1210,7.587267475658383
1211,7.584044245816906
1212,7.410453591156421
1213,7.999655531572719
1214,8.277345270055259
1215,8.331956884372348
1216,7.697598890955048
1217,6.7097275525050595
1218,7.9430900896183205
1219,8.01857496770675
1220,7.350202742714857
1221,6.940047511965049
1222,8.271602310583
1223,7.914415896439922
1224,9.168719436310736
1225,7.421344900366995
1226,7.449277400900428
1227,8.319733115379705
1228,7.206778188259725
1229,8.269936733363235
1230,6.549020256373692
1231,6.646485063358369
1232,7.2186410745250065
1233,8.640862678484345
1234,7.448361022316341
1235,7.324904936658079
1236,7.4138648008859676
1237,6.910206189250172
1238,8.723974667274607
1239,7.371616193485394
1240,8.022489868101033
1241,8.00625017757585
1242,6.618911677960656
1243,6.897795510386614
1244,8.294301069829487
1245,7.655702464462392
1246,8.127708563462992
1247,7.301271442428375
1248,7.6197202808738576
1249,8.72560698280267
1250,7.792092604748321
1251,7.118193672003515
1252,6.872832154356835
1253,8.449239385455044
1254,8.170285061500172
1255,7.63777368720637
1256,8.056991307398327
1257,8.162207226467952
1258,6.8988871051450396
1259,7.097307220682819
1260,8.15623021982676
1261,6.935312047702422
1262,6.525244295572152
1263,7.762846222267449
1264,7.821799902884087
1265,7.905357091596706
1266,8.329184753807498
1267,7.577628116502465
1268,7.488669636533149
1269,7.374353429872759
1270,7.478399342682386
1271,6.9087904285985955
1272,7.590914010947108
1273,7.661221316739897
1274,7.1797472879316855
1275,7.4020871356371
1276,7.978077011731242
1277,7.117755805560556
1278,6.963160859519852
1279,7.14203077212659
1280,7.502981680606228
1281,6.969692988520059
1282,8.39149522520005
1283,7.732412628548646
1284,7.206390908256195
1285,8.651411938003534
1286,7.4892907288523665
1287,8.528571210849874
1288,7.217434087442405
1289,7.402948163368471
1290,7.756435937694045
1291,7.492708550803537
1292,7.509866865945054
1293,7.067575076098479
1294,6.562268915922919
1295,8.005828622633963
1296,7.858199059200717
1297,7.900732408017663
1298,8.309318289917657
1299,7.633108944828282
1300,7.344878249350506
1301,7.260236736399861
1302,7.4133447323618435
1303,7.28091478071456
1304,7.071066366728728
1305,6.3383311798883994
1306,7.049587537125416
1307,7.211994891212292
1308,8.852991453656461
1309,8.162472263348915
1310,7.5323730079419
1311,7.236443581576523
1312,6.83567361668474
1313,8.058985850361722
1314,7.238632838138953
1315,6.264882561749452
1316,7.4330779075235025
1317,7.152319524252805
1318,7.529982718334589
1319,7.2800500662549466
1320,6.963788828043066
1321,7.92454994221427
1322,7.9322973147208415
1323,6.814995018498277
1324,7.772975717906236
1325,8.062127811361272
1326,8.2044763052834
1327,8.301551851077086
1328,7.831286222615247
1329,7.024749215846429
1330,6.642346345303426
1331,7.839511453902548
1332,8.279020853846575
1333,7.473588726280005
1334,6.9764719943587
1335,7.025318415404712
1336,7.684655395875066
1337,7.497475425816265
1338,8.272373670169843
1339,8.237391134234974
1340,7.9909097545381025
1341,8.903932549381457
1342,7.886243351325125
1343,7.7856280135540015
1344,7.398692939697886
1345,7.189560666877761
1346,7.919901906859511
1347,7.536693920772083
1348,7.451178255037877
1349,7.3835700349591
1350,7.3633524936120045
1351,7.491601782230104
1352,6.693242449817219
1353,6.888876065695075
1354,7.737552530274697
1355,6.978709073755834
1356,7.009355986969118
