,Global (|)
11762,2120.602333314401
11763,32.51909435130363
11764,1749.3783333553918
11765,68.56276670661887
11766,352.62617111681334
11767,18.377423143411477
11768,46.33456921058782
11769,27.82015607071838
11770,2037.636597110922
11771,20.79084306460739
11772,81.54271661104295
11773,62.48734283451259
11774,10.02905551629304
11775,19.687335045569135
11776,16.14017410334501
11777,16.432922108999584
11778,35.95179324864616
11779,169.3694313601665
11780,6.944175406273594
11781,201.23414067376143
11782,11.672528330393504
11783,10.771868840975339
11784,32.4166945682495
11785,29.7579991154001
11786,16.315803335516165
11787,288.26824747014155
11788,19.115526189641326
11789,25.19329414107232
11790,41.493344602057846
11791,13.914700602177257
11792,11.139707803145921
11793,29.401471038607323
11794,63.63661455395935
11795,12.5884707022366
11796,71.60966306194528
11797,25.857519050069715
11798,124.2151903620036
11799,15.357592131112096
11800,9.666354806381893
11801,10.084129372735221
11802,11.145446986323812
11803,105.50928182201156
11804,8.561137689958985
11805,114.56792813697083
11806,41.742759123843506
11807,603.9600007225064
11808,34.19083806686749
11809,10.638309109536518
11810,25.06320730775321
11811,15.321759835975904
11812,62.65219310523651
11813,143.88422816145746
11814,16.08635379729184
11815,83.58589996047964
11816,32.61423555879779
11817,20.08075990333985
11818,9.467634924759183
11819,17.73758609276499
11820,50.20924379390191
11821,13.434665608251485
11822,30.03644896752382
11823,64.10272477549483
11824,62.0176701953791
11825,21.024137177875073
11826,34.66399984918108
11827,10.829157165806798
11828,12.634784138524383
11829,36.255671344457234
11830,6.93703182342636
11831,106.0278949066083
11832,12.080678181724464
11833,45.70430960104133
11834,15.959296694733059
11835,36.68856471488127
11836,15.83419397293144
11837,17.128242123280764
11838,9.930817961972508
11839,15.364615118853521
11840,6.54034933591152
11841,20.773484608294314
11842,23.00925307346056
11843,19.259326250125266
11844,8.413351277052918
11845,233.92498284749374
11846,43.489121720940844
11847,10.169444236323232
11848,96.0588326761467
11849,18.87240439543339
11850,35.63325754180403
11851,210.34224644570583
11852,51.5046334573914
11853,818.4100596538306
11854,145.38402897944584
11855,69.78270384999972
11856,8.895261858828688
11857,15.107670664110705
11858,8.91731612458525
11859,10.02876640237174
11860,52.93162655668739
11861,10.674892441021909
11862,9.894632793760831
11863,43.78458968898918
11864,34.26680850932711
11865,20295.57359581423
11866,14.109200899581765
11867,140.43484129595166
11868,8.175322277548206
11869,316.6170214820943
11870,31.590660606516725
11871,38.4034555237225
11872,7.827944581773648
11873,13.892846526135813
11874,149.84420787038124
11875,28.304334544026474
11876,18.753279752908483
11877,73.38442128462373
11878,40.30495036724987
11879,30.343026378193297
11880,66.58005243599142
11881,25.13672957263337
11882,14.974929185824905
11883,27.989831589855452
11884,26.572039600471996
11885,78.83584633476943
11886,10.532477700620458
11887,9.854637067730524
11888,7.020693753125475
11889,33.74284063279523
11890,114.11369360127804
11891,19.18656846994488
11892,6.771573016252784
11893,8.556046836181995
11894,20.132211986334426
11895,9.126573453142639
11896,20.826644921141533
11897,9.829198868474542
11898,31206.1171082369
11899,15.50787136771966
11900,10.178776033269013
11901,1367.3740991481607
11902,27.668577635456572
11903,27.00436425388478
11904,6.5176281551703825
11905,21.06326135399862
11906,13.817285702844176
11907,8.033420923561112
11908,19.029102427742473
11909,38.426313223236875
11910,33.1877133091056
11911,51.197882557626166
11912,8.122774438346493
11913,16.849712355182604
11914,44.84563483891362
11915,25.446268779118956
11916,25.57527317560371
11917,12.042669442834784
11918,58.37576356333496
11919,8.593523252624065
11920,17.947505248209495
11921,22.476501286291608
11922,17.776564186454397
11923,38.53381859257166
11924,29.792380125999667
11925,9.002224404400506
11926,2143.5083922055014
11927,8.878863385340795
11928,13.52525735102202
11929,23.111805023193984
11930,10.224362860377571
11931,23.072630888168476
11932,43.61635027843736
11933,33.914025632393084
11934,74.08700717115649
11935,29.274820838332843
11936,35.057705086417414
11937,1460.6371607831713
11938,6.333313661760112
11939,30.3667604658184
11940,14.237557118684695
11941,61.935573840012395
11942,14.870202667632698
11943,12.362353252858222
11944,75.85378071780869
11945,12.216618066805093
11946,7.027369560839204
11947,336.0567535182401
11948,245.99276083848196
11949,17.90456784542019
11950,398.176738724804
11951,12.546428889506162
11952,19.182171111144378
11953,25.66480443923617
11954,10.170015792986671
11955,13.980035662179336
11956,10.154628525388645
11957,289.622361767629
11958,21.163314712970248
11959,53.85230961809376
11960,52.268224464140495
11961,23.801642980073787
11962,32.97930731145608
11963,31.503634442134285
11964,20.533759882023578
11965,13.628328158854414
11966,6.589990747745138
11967,34.31344976866622
11968,1484.3314464844655
11969,17.784322290565402
11970,13.266685839468757
11971,116.18353402533705
11972,82.31679680694877
11973,66.99542904520754
11974,114.23209819295735
11975,13.693653340529526
11976,23.382217494779464
11977,77.5845862551901
11978,125.53747751762144
11979,8.763210366671847
11980,11.427173036991507
11981,67.05031109871298
11982,85.85555958313765
11983,10.840023395785412
11984,83.91956078481311
11985,95.93648264141751
11986,35.210276095992995
11987,2299.996615105912
11988,10.001115627508947
11989,9.73473759834228
11990,24.188535907468697
11991,7.701039018104534
11992,8.885141459289523
11993,8.796665209667239
11994,45.717643303773514
11995,19.66138294754044
11996,23.41909356899362
11997,36.28497270513636
11998,59.76826625038334
11999,21.128498009941183
12000,58.54667641759227
12001,38.86231683315591
12002,468.77670514138606
12003,163.03686202353992
12004,13.90873686022655
12005,28.178168000471462
12006,10.492309787696879
12007,33.77129638378136
12008,20.087419617695467
12009,6.693256356258957
12010,7.399199931829156
12011,15.440430374898607
12012,23.051318123512246
12013,22.337175441620744
12014,75.95637604557177
12015,36.282328802162525
12016,8.641254357920992
12017,8.782375035419681
12018,68.33736624208407
12019,73.84425938628524
12020,11.63813595011274
12021,55.377856736190196
12022,67.99803944236604
12023,28.7704572915712
12024,17.53523379503772
12025,8.433502837462076
12026,520.7470929395012
12027,8.537990041694469
12028,99.15571456650298
12029,56481.73336432239
12030,16.144015565408054
12031,690.4654485068635
12032,63.86596812150963
12033,102.63686448641765
12034,82.4231116139711
12035,50.527535001855966
12036,49.522497690148576
12037,14.541092113387476
12038,54.078686477794065
12039,231.69675549238616
12040,60.766372550059515
12041,8.621820045123595
12042,72.21620932226905
12043,9.571021666555486
12044,10.824378711170594
12045,10.620705886913134
12046,119.0481322076068
12047,9.65382262698794
12048,31.85663079378035
12049,24.96423102798542
12050,13.574737613140512
12051,48.34875429627105
12052,8.469247438474861
12053,12.672791632489593
12054,292.1347192088993
12055,20.472362488592672
12056,13.784727592050976
12057,57.66960467311106
12058,17.65382099496152
12059,25.253021051879912
12060,1630.0396043515134
12061,434.7021272771551
12062,33.70873836173099
12063,271.5192727437856
12064,33.5811711407643
12065,12.215378174175342
12066,32.299784125744985
12067,15.688058628967944
12068,20.42665565590856
12069,46.46064621071507
12070,16.368354503192094
12071,23.56264256977913
12072,10.655435700852637
12073,19.613153367668687
12074,30.332371532143153
12075,548.9119029095738
12076,17.853255156386812
12077,25.272439864254157
12078,178.27630511446617
12079,229.32321980548915
12080,44.56965409061262
12081,91.29803744579607
12082,18.213388166975072
12083,14.829336059881783
12084,276.76916506889904
12085,1304.752244353099
12086,27.330097518291442
12087,101.95546369875454
12088,15.373051789687674
12089,50.90438672697778
12090,248.53947382741882
12091,17.71221057037741
12092,10.368173428987433
12093,104.91476575857837
12094,38.34911222113017
12095,11.225728320464114
12096,17.534850497874412
12097,9.119978548778446
12098,34.4260028900895
12099,97.13040017040834
12100,16.681224341061963
12101,15.67257676857243
12102,15.385704202650572
12103,27.168326315082574
12104,16.619305384916604
12105,12.475991007947068
12106,81.70106972949219
12107,40.971038359466625
12108,54.99845036242509
12109,16.033568325105016
12110,117.09315999583268
12111,32.126259358073284
12112,12.1897451428832
12113,10.588860251677115
12114,134.633768612475
12115,11.017516119356651
12116,39.10186563600667
12117,620.3336632706421
12118,23.32859107246993
12119,16.017105346547904
12120,23.887909483671944
12121,20.550848530163876
12122,16.74392130045176
12123,187.40328903980975
12124,10.357295004541124
12125,28.190856937189334
12126,17.19006661856189
12127,133.990772183718
12128,9.122341584630771
12129,52.72352018512397
12130,32.70334156103371
12131,7.34700203580181
12132,9.740282158413224
12133,30.759218987319954
12134,14.446055875810131
12135,155.41905392091337
12136,14.5264461431209
12137,18.06444770497215
12138,46.779847142704256
12139,9.151911257409449
12140,49.715483742651855
12141,48.139735503869815
12142,31.9606040987221
12143,8.274823101902363
12144,2179.390129313291
12145,9.107721819999206
12146,166.50574608163953
12147,18.63151774297342
12148,30.023723178908252
12149,141.68262510478667
12150,114.28457163337178
12151,43.56868558802884
12152,56.59992518303244
12153,131.6253003466577
12154,52.955160997706855
12155,11.32021988367677
12156,21.126720123348814
12157,76.15426984716004
12158,24.90066593452402
12159,32.65823604891612
12160,13.19199747118131
12161,90.94367383882137
12162,10.136571882893545
12163,53.07881978995027
12164,15.046705406597049
12165,16.957629000795187
12166,14.6533689765254
12167,43.25932833926455
12168,85.96597399999385
12169,664.0301378552261
12170,27.446462859556394
12171,70.34427870833056
12172,38.32450996555543
12173,579.6907496476806
12174,41.78515511789574
12175,29.178020694847486
12176,17.399005751468174
12177,10.41590068850992
12178,18.382625629593495
12179,11.744213792067818
12180,9.237121155044056
12181,8.792557861320073
12182,99.15477599013913
12183,13.755698979389981
12184,12.763289330763753
12185,41.38064581752401
12186,47.1553835199016
12187,12.331406373562153
12188,9.080245155781716
12189,18.194430468387626
12190,37.91576014725096
12191,22.93621447689198
12192,67.03380969108514
12193,29.49638949954949
12194,7.636727881719035
12195,27.35975331156792
12196,55.01593768841692
12197,67.1530308536636
12198,10.88096913675412
12199,43.933262202949
12200,6.580140011250488
12201,49.79298079863743
12202,15.733843171532676
12203,22.046709330518585
12204,146.2095526682864
12205,41.61381806448986
12206,35.36336324730637
12207,22.5073128554182
12208,77.12970656279164
12209,396.0060383901421
12210,33.05183393635747
12211,19.778779884316616
12212,25.389717329402533
12213,21.162522902131823
12214,64.04083196222763
12215,8.215498009040552
12216,134.52105920441358
12217,65816.26309824335
12218,16.415398155174536
12219,146.86410148124662
12220,6.874260951821245
12221,20.087476248095967
12222,11.801154871299266
12223,2221.897556475514
12224,71.96074405298843
12225,29.503068017929888
12226,35.312741952716244
12227,29.780593699252357
12228,6.874038481414249
12229,29.272032976138192
12230,154.2589012993019
12231,46.578761594638294
12232,7.48674066258893
12233,16.75725984367159
12234,23.628781288779084
12235,7.279851168199497
12236,13.866093959964875
12237,27.677723448959522
12238,71.36622295937431
12239,97.31957241387568
12240,18.574237819486775
12241,9.80958838785717
12242,37.44383571673222
12243,9.356192025307855
12244,50.96060808401302
12245,39.60070947755101
12246,16.856257183838807
12247,72.74075345294963
12248,1078.6592525991175
12249,12.908048172586383
12250,51.1903048682356
12251,27.06045797317485
12252,11.519286379115828
12253,13.944255363077547
12254,5.596189947187272
12255,13.24100976060873
12256,11.705104770277584
12257,37.56365970446902
12258,44.08902155906539
12259,16.006362187697242
12260,218.42677081008668
12261,14.506336781171282
12262,29.733005079928954
12263,12.331768607355732
12264,37.573481394864025
12265,80.7145900905964
12266,20.78996003365375
12267,130.4492853449258
12268,27.849570174025704
12269,15.559064112377504
12270,21.69680923131657
12271,32.43386103232038
12272,21.967969932568735
12273,21.40641173058186
12274,24.866553601011777
12275,269.58176234936815
12276,24.011434436328994
12277,49.1707224387313
12278,13.032752058222298
12279,13.743347741978527
12280,15.620788923109103
12281,18.584933798932443
12282,8.088387167262336
12283,11.28708241677619
12284,44.0807779838683
12285,6.230609065174247
12286,18.6733544841753
12287,8.747267595887926
12288,34.92574684082606
12289,13.273550592186561
12290,90.18234739285943
12291,42.31919716179899
12292,168.79085075765613
12293,46.67259442254502
12294,66.14924033693205
12295,49.53995200343014
12296,297.45112535445196
12297,34.547274382030594
12298,29.287148562608817
12299,20.180238915692907
12300,1468.0422253101806
12301,5.920048304946001
12302,10.689840737959216
12303,38.07026339167579
12304,15.839690422706287
12305,24.536625207133106
12306,48.33653112930398
12307,9.947806297681462
12308,42.82038487101465
12309,16.05850040276084
12310,47.65879373589597
12311,1089.4463874612566
12312,27.323300584299854
12313,56.422259463397445
12314,50.53736187097086
12315,166.49111815707332
12316,185.34483796766227
12317,9.529861851077547
12318,10.941912234649811
12319,9.877865679594056
12320,18.93946070922423
12321,10.491856206497834
12322,13.362545900586198
12323,45.77226926713997
12324,34.792040934451485
12325,24.534466054084923
12326,150.2264372510817
12327,52.638358798980725
12328,27.864060122067947
12329,12.121536301935652
12330,18.738877888856717
12331,139.3982313217544
12332,56.09145854206566
12333,79.86101904093974
12334,49.11011194859627
12335,169.41625624898703
12336,15.486992710262612
12337,12.845438877782751
12338,27.047993374677322
12339,28.083468141825904
12340,11.254926901570752
12341,28.581892239192587
12342,169.1342425716289
12343,69.40645215169856
12344,130.99657103772591
12345,8.444615346026193
12346,19.827366733994676
12347,10.59666527937365
12348,27.514738141236194
12349,10.506145764870286
12350,39.951950235109436
12351,71.42284382841403
12352,27.14718150249045
12353,9.75584533453377
12354,19.373289972702345
12355,17.62735376797102
12356,16.20005177351212
12357,38.24360091969992
12358,7.227659146748513
12359,27.375591196513643
12360,84.02823327942741
12361,16.201732102173303
12362,49.451691405564354
12363,17.785190353397137
12364,9.79396183211158
12365,166.22318574384533
12366,34.272804818605216
12367,15.55990191687007
12368,43.466794888955555
12369,45.34338841612316
12370,83.56730481162168
12371,47.168625415651086
12372,188.6551055462358
12373,28.25041749181988
12374,7.990290403400095
12375,13.65571679596209
12376,26.514444125603376
12377,21.027199446464397
12378,26.36943462619689
12379,63.76691634722079
12380,11.813776162097604
12381,13.516637229253673
12382,36.24321440459291
12383,46.979128098486875
12384,119.99590363003877
12385,12.347325346667835
12386,48.308773868782644
12387,10.017049439788668
12388,13.259649090715968
12389,30.52290173817227
12390,12.316993698564467
12391,9.624500299384717
12392,39.11302719952832
12393,6.7926090061573285
12394,21.52835348071643
12395,190.4414454903318
12396,18.499687716086243
12397,37.283622992695456
12398,11.096855973419908
12399,26.80094083272887
12400,43.639427897015935
12401,22.900151518123693
12402,7.2965601096233295
12403,27.875151243901172
12404,91.3413506799092
12405,13.275488467578754
12406,105.98822449664335
12407,15.712747792571896
12408,27.739310735827065
12409,19.955006444288024
12410,7.1037130887104
12411,13.349554944716443
12412,20.268635996446047
12413,103.60287735634772
12414,54.2042833471721
12415,17.141862393604562
12416,334.80098848507953
12417,59.31732927963789
12418,19.294583361338525
12419,36.036533842516256
12420,12.409733337475771
12421,19.072671445069403
12422,27.32458380783726
12423,9.103003007118591
12424,7.728202511845266
12425,176.6681623188814
12426,22.8330319154428
12427,333.86544743360696
12428,23.0582231173247
12429,35.0866233507377
12430,8.603679863782014
12431,12.774178400447559
12432,7.301662265874957
12433,6.727208951188436
12434,37.2710271192355
12435,48.724768752718425
12436,63.2410851433997
12437,14.91556655322576
12438,89.32206410269228
12439,67.18158166367056
12440,62.216685957492786
12441,39.910677697758146
12442,16.469139382005412
12443,271.0894659488867
12444,20.38705732752233
12445,120.81206297216659
12446,16.19474498074595
12447,69.46629190231943
12448,115.17208029066518
12449,29.41112532439037
12450,33.18599956815484
12451,29.363776657952883
12452,22.53240388255486
12453,174.8986131199539
12454,99.73273446274239
12455,47.58281292032737
12456,169.81045556226735
12457,26.80970420206309
12458,25.66079980606932
12459,75.1622171886212
12460,28.140657145418036
12461,44.880532510072655
12462,12.007659174900795
12463,9.306835189853903
12464,10.77028757681572
12465,136.09687283578305
12466,78.62323527549971
12467,23.828659948825557
12468,38.33810233178983
12469,10.944078621371776
12470,38.28453880023823
12471,40.984920216900406
12472,16.094990738954326
12473,287.711249829831
12474,26.393401463900414
12475,14.045437090989497
12476,66.72894662299406
12477,15.49603671034095
12478,10.559282803195238
12479,40.77579315049341
12480,386.8512315353677
12481,18.26633998268166
12482,46.97972000968037
12483,13.02516870082711
12484,84.66597394674882
12485,15.887067507164067
12486,14.78703613369959
12487,13.084160030668226
12488,76.92007352848634
12489,2034.054055065705
12490,11.822905118720302
12491,22.82029012826839
12492,47.670844965136965
12493,8.819923969808467
12494,116.80477982149074
12495,15.367289762572165
12496,9.815304801497705
12497,8.264282453045885
12498,94.40525550206343
12499,16.372746146708934
12500,61.759245832564936
12501,17.87902256635288
12502,15.853469108829046
12503,26.550460777423076
12504,26.11715051476465
12505,25.934213145989887
12506,37.45215243665275
12507,76.17702019553522
12508,7.6501946674178125
12509,9.80300932180697
12510,16.652229418439116
12511,62.64810564725175
12512,11.650047491820692
12513,22.68890983258406
12514,8.458534639809656
12515,171.50685422549694
12516,57.53754244768015
12517,13.80013895394488
12518,8.792218439894434
12519,52.15670806116008
12520,11.405522191359129
12521,74.30795468946478
12522,14.129176969129299
12523,21.581996046811845
12524,59.43223119164765
12525,18.166607715760296
12526,16.310196562287334
12527,25.353139036637206
12528,42.034120169271965
12529,13.000300791579173
12530,16.053361591725892
12531,21.60070219583278
12532,12.576239517486696
12533,293.13846715000733
12534,6.138357433126638
12535,77.55683230284676
12536,50.51300286002235
12537,34.34106785095304
12538,158.59739029198602
12539,25.617148341716728
12540,18.214658335912016
12541,10.339143054174368
12542,17.91386440351376
12543,52.39713128581451
12544,11.297825694134756
12545,63.588567719552024
12546,47.595558603898326
12547,69.13389426996807
12548,877.9665576420307
12549,19.782278749574346
12550,15.287480496154139
12551,13.425554909220288
12552,76.5598590569541
12553,46.88684383652653
12554,30.624846382400662
12555,42.30983139000344
12556,90.73326312363076
12557,24.761628008272837
12558,22.029059972245918
12559,62.19848317382093
12560,41.987795098029736
12561,40639.29492177043
12562,42.86290551354462
12563,7.560145795224371
12564,82.49859371502332
12565,61.92247217413117
12566,29.80913004776865
12567,26.58326789013586
12568,153.43019279107037
12569,281.4911100059868
12570,13.746368408408035
12571,87.99478838936012
12572,43.121283383684435
12573,12.293555021927784
12574,8.96603804731751
12575,3777.8053744535896
12576,11.588658576731495
12577,36.082837036390465
12578,245.07780998425602
12579,17.349230206496994
12580,11.94821254074931
12581,10.670665702225861
12582,12.411798992978246
12583,72.41584137888191
12584,8.857685518652088
12585,13.170248819306705
12586,10.260106416750332
12587,11.357144175729383
12588,41.37664701008135
12589,9.329847802063615
12590,17.540945010798925
12591,28.101166950247073
12592,77.42139589615878
12593,16.98924317239877
12594,9.321537700938423
12595,14.076770873967355
12596,11.7442113727159
12597,51.07278017151637
12598,18.945576879309165
12599,8.091190418512287
12600,24.60168134337134
12601,8.088843134678799
12602,35.97848680684227
12603,19.794314358303836
12604,43.30237583486692
12605,79.93894812142192
12606,70.68635227292825
12607,14.604939841264686
12608,452.2090874031605
12609,23.618496967869707
12610,54.862315154219054
12611,28.285439613148412
12612,19.994108779285472
12613,54.72919093090828
12614,31.884902290112567
12615,879.8033415144114
12616,48.09119012716383
12617,38.429093429739666
12618,28.46678959040336
12619,156.90060812492666
12620,27.324963237442027
12621,11.838149750612967
12622,12.304631239226271
12623,89.80531388655768
12624,8.58773071696726
12625,15.111637953958441
12626,22.338043689487158
12627,704.3371327414029
12628,47.23134256079345
12629,58.83438284893205
12630,669.2639905656752
12631,7.809215035887987
12632,72.31569272560711
12633,6.965454946947393
12634,9.365925138258469
12635,30.8463284028396
12636,35.4674714887115
12637,62.95356084906415
12638,82.12615957020544
12639,59.4740883354966
12640,7.517616726121949
12641,12.959148704538958
12642,40.71621118092652
12643,15.548783526293162
12644,201.3564910761595
12645,135.80720950385071
12646,12.959140750156717
12647,14.595607522680963
12648,19.08998619935223
12649,102.34656328157922
12650,17.640554137327076
12651,99.85900287119922
12652,11.807337691062305
12653,41.1236555026439
12654,77.43395201344144
12655,23.389018424371915
12656,113.26920831096406
12657,622.4205019303134
12658,17.694197411983012
12659,105.66860968622298
12660,17.444969313345503
12661,50.582606323170914
12662,55.06992793984326
12663,15.554201745077643
12664,230.98398955823882
12665,19.06760484275107
12666,7.359219405361991
12667,18.49749942089472
12668,65.88792995480662
12669,34.56940459015898
12670,10.963494038732684
12671,256.8119390761124
12672,9.264390289109548
12673,6.637294461535099
12674,33.786174382075096
12675,11.919918973507157
12676,36.524150407352195
12677,20.56554372343116
12678,32.166296940839175
12679,19.01134748690174
12680,14.094490780996864
12681,533.3219439872297
12682,79.20278614696349
12683,30.21147558446772
12684,146.84703626670085
12685,18.325061278180577
12686,17.72831222248611
12687,27.184393695885866
12688,62.038681503346226
12689,14.464582949500501
12690,15.793891626533616
12691,77.51819392702565
12692,29.356287595004776
12693,53.14992039830643
12694,35.30158459913528
12695,26.24787272153077
12696,34.798055424771604
12697,12.092745460336772
12698,24.09806912950751
12699,29.46488180696222
12700,23.7754684051316
12701,16.771594301005564
12702,21.81585417619992
12703,95.48639667894852
12704,11.193383489025045
12705,15.094143136590782
12706,23.631909079989722
12707,90.93365591761247
12708,26.69109386765655
12709,12.593266882452204
12710,24.91662348278639
12711,18.137030133043044
12712,11.139658218176635
12713,43.15080265845482
12714,12.002218801457785
12715,8147.996090016489
12716,13.806387983731527
12717,295.5637870135108
12718,12.272410138566565
12719,39.629666901970886
12720,16.184448435138883
12721,455.4287744909566
12722,22.035983377122516
12723,85.1551693786499
12724,202.24760949981564
12725,50.68750643909081
12726,163.7743140907202
12727,17.440757903645213
12728,53.227510641210024
12729,99.50119123375573
12730,12.51211624258182
12731,29.472330926907667
12732,23.946763276040617
12733,22.349595143023254
12734,13.806576551294055
12735,31.42511678582302
12736,18.972287573379816
12737,12.310106650423895
12738,11.247188393726601
12739,10.13005505312216
12740,95.40545752171073
12741,14.001328871919718
12742,57.911065818526865
12743,204.29234996446115
12744,94.78515950654192
12745,17.914707306843628
12746,256.0812660842907
12747,8.482443734127406
12748,49.0130597557785
12749,24.044413991008952
12750,154.487132737478
12751,120.73353273852491
12752,6.315284729984851
12753,7.328216828633477
12754,14.083194922061463
12755,24.241189095579465
12756,19.259237525439715
12757,17.051756778262796
12758,7.227664103798453
12759,6.818995202425314
12760,18.31121172154201
12761,33.94779083486886
12762,8.23318367091615
12763,8.458997295960907
12764,148.93178426719783
12765,7.9176205795224055
12766,222.10576494421713
12767,133.77980484622202
12768,459.8305816077305
12769,64.36685330454948
12770,420.438531584365
12771,821.750640540912
12772,69.00299422170212
12773,20.795550366368197
12774,25.29867116713769
12775,43.151138672860284
12776,1521.6600519512651
12777,91.67122865657026
12778,77.283459105807
12779,24.92657974321824
12780,105.23396351839091
12781,10.287331555110807
12782,8.475579530037868
12783,8.692070196442996
12784,14.479892840378165
12785,199.6356247360099
12786,56.22174791786299
12787,7.618811336740181
12788,120.83225329290119
12789,74.46865363272221
12790,117.71660610828431
12791,76.08528594944215
12792,48.15654595931104
12793,33.8535153459232
12794,55.32788146464783
12795,24.873010681796867
12796,227.65495967203984
12797,30.064519996806276
12798,9.929403806203519
12799,5.244041361294276
12800,14.0692888245404
12801,98.21259134907612
12802,28.295665508497823
12803,22.294802130677002
12804,16.394321122248474
12805,9.086946545391726
12806,306.86160875441016
12807,332.1607366060537
12808,44.72047388901837
12809,23.261208598189214
12810,6.12222473919293
12811,21.678763972295787
12812,88.12114682088188
12813,19.15573347357018
12814,9.920033812149994
12815,36.330075665305145
12816,13.834491088009054
12817,8.389913507242326
12818,68.44587650539329
12819,35.819941938744165
12820,116.95671179842718
12821,218.43238904004286
12822,107.90014977718064
12823,22.049739801713184
12824,98.87408789535364
12825,7.9778465439704505
12826,42.037572608227094
12827,10.744053171743309
12828,8.845626403838299
12829,14.9292752232567
12830,6.865523289868881
12831,7.549430884182865
12832,64.58194226990585
12833,24.610174628910027
12834,2236.390306825803
12835,41.58186010807846
12836,73.32752257059327
12837,19.855870122603974
12838,30.764493180713217
12839,30.691375085005898
12840,26.649076050661883
12841,22.1049569897795
12842,185.02510410695888
12843,40.2261411097579
12844,19.262829577947638
12845,15.551482187815518
12846,233.60857829730185
12847,477.1404075712888
12848,207.93904689509233
12849,11.080970385263436
12850,14.100641812341165
12851,14.183254850885605
12852,84.97158408402679
12853,55.5743533938751
12854,20.064219652922997
12855,7943.615193583715
12856,10.150375695857859
12857,32.988315174760146
12858,196.47787738310248
12859,123.73324877048383
12860,40.57214427318386
12861,625.6911273132107
12862,7.696185759523958
12863,65.78463088162835
12864,91.50108928631566
12865,215.07155356331683
12866,68.49028034293255
12867,12.409537267182763
12868,9.412358214205724
12869,12.630199437334415
12870,28.498383967331858
12871,29.120864251184184
12872,26.971250681756096
12873,33.223351657012586
12874,14.988063766029413
12875,49.61344281736368
12876,42.714232990017116
12877,18.76396645995704
12878,50.08910579189743
12879,138.14903450006722
12880,9.4169312822329
12881,16.424882657798896
12882,8.526859961268235
12883,184.93910614945855
12884,17.98782158413158
12885,36.94434628849326
12886,15.836304163520525
12887,28.88524976925416
12888,10.35625271663106
12889,85.03574895725066
12890,33.946003291931994
12891,17.78758177783706
12892,31.380077653818518
12893,34.96585993205751
12894,13.43426927293021
12895,752.6481238139795
12896,13.603828329922031
12897,69.06513178298556
12898,22.57354097464377
12899,18.768989789703422
12900,18.382613756869212
12901,10.879439517717932
12902,25.813827715549788
12903,13.399969028234795
12904,18.16200648166384
12905,8.466007282134523
12906,16.01137122584292
12907,17.7990988866843
12908,27.242536927588493
12909,26.001761326793858
12910,10.7068184093089
12911,59.29533503203766
12912,11.993449893008448
12913,778.0577234832338
12914,6.862710396248887
12915,66.55743054642303
12916,45.95042714691702
12917,10.877983523179898
12918,13.274170079249645
12919,28.555533599471133
12920,65.66360164465785
12921,62.6744479195389
12922,7.323456541973589
12923,26.880895396391956
12924,11.296932231524279
12925,20.112733297355636
12926,44.17150188871474
12927,20.66842855628673
12928,12.45708691005827
12929,24.603857337742944
12930,61.378256737379445
12931,41.954376547347465
12932,49.95189073654012
12933,19.48631723907461
12934,30.321788484196073
12935,14.719003100080123
12936,49.07706988120928
12937,24.287490105059838
12938,11.750365352222811
12939,13.951987685516867
12940,70.28300377852653
12941,24.39781093086501
12942,10.50730760246536
12943,68.36880848503296
12944,1144.8193111035182
12945,15.81842026293465
12946,16.519513392654954
12947,10.933816532156897
12948,26.819650291656007
12949,7.573120209443321
12950,29.822074855318355
12951,9.149064747972966
12952,9.73554621629267
12953,23.899554296898614
12954,69.06617625848764
12955,9.818012547951431
12956,28.71014031105144
12957,21.429952640066965
12958,13.77930288596059
12959,8.96858325148591
12960,7.119414366266529
12961,28.52822753867233
12962,1018.0754808752972
12963,21.307478891397793
12964,11.42170572157744
12965,13.859229388541442
12966,13.875557512598121
12967,453.23773088743303
12968,15.16905481383666
12969,37.55824591776605
12970,14.661476016263297
12971,7.06214380462831
12972,7.6934696449594515
12973,8.323619423734911
12974,22.720589048319436
12975,9.440218805089373
12976,21.515958641545065
12977,6.164343906508679
12978,19.94574769081392
12979,73.55176174256093
12980,10.87640117589977
12981,85.70375909859361
12982,27.43383238940526
12983,14.94754900125325
12984,22.841664702010238
12985,27.352440402810316
12986,37.82885793595816
12987,58.3873054871995
12988,21.065070764547542
12989,24.824006569372255
12990,96.3959197192563
12991,75.71045984759915
12992,15.794886522479343
12993,142.88253152548637
12994,46.8784213632466
12995,103.13010583936392
12996,34.31932703076726
12997,26.170842668903013
12998,59.94971908804085
12999,10.77794727339666
13000,15.6010565236998
13001,46.20382686371251
13002,84.53242622552152
13003,14.864245823587794
13004,7.6899806923505025
13005,24.664578430088973
13006,199.10174259217422
13007,65.42402357445586
13008,115.93148931459561
13009,6.421186282605382
13010,31.165946528323243
13011,97.3686232202667
13012,10.539718942169019
13013,27.095351007091224
13014,23.7270716924328
13015,25.516752527182526
13016,1467.027630094569
13017,14.392238037242091
13018,441.1792410733894
13019,41.61053598542977
13020,584.8627991621576
13021,90.60393100487484
13022,9.404852591774981
13023,72.73655045640443
13024,10.636334107631106
13025,21.483040360387328
13026,166.81876101140242
13027,23.677265670055235
13028,99.98899187384254
13029,8.089135469249833
13030,11.762295516386512
13031,16.443830404335813
13032,14.602386019256109
