,Global (|)
989,2.953829892322244
990,2.976564254258962
991,3.033413648205339
992,2.979331167591191
993,2.9793414863882584
994,2.9097151192986175
995,2.90241921183315
996,2.936582726528594
997,2.999997394182899
998,2.9811154767514645
999,3.051008744849433
1000,2.9865538902187847
1001,3.0119057591940583
1002,2.924610613587167
1003,2.9457132437159874
1004,2.971065340156888
1005,2.9999737903306376
1006,2.9676923736510172
1007,2.991753291226798
1008,2.9592490799167206
1009,2.959871909039099
1010,2.96333695127556
1011,2.9683568810572427
1012,2.9700368918160684
1013,2.9568150105051676
1014,2.929271690875223
1015,2.987051560181743
1016,2.9695720103084753
1017,2.969210175339221
1018,2.9395093146519096
1019,2.9336204044530327
1020,2.961420271580584
1021,2.9590771558539393
1022,2.988308604646239
1023,2.9903897584939236
1024,2.9782985885296487
1025,2.952513149607248
1026,2.9296110075462507
1027,2.941009163735171
1028,2.941618691275858
1029,2.9357339735984773
1030,2.9426013375569835
1031,2.929303562313561
1032,2.9662430530288115
1033,2.965139391044482
1034,2.9519299971355144
1035,2.9213258687148103
1036,2.970513487962921
1037,3.017071773745534
1038,2.9174443856514
1039,2.9973186159338012
1040,2.88499887155704
1041,2.967810248651487
1042,2.9432402975425824
1043,2.976940920506845
1044,2.963927089565414
1045,2.945917730234243
1046,2.9291716870684343
1047,2.9739269422752117
1048,2.98315766610857
1049,3.0036834738123805
1050,2.963869944683767
1051,2.9278511787902404
1052,2.948523127538615
1053,3.0058653546602767
1054,2.951024661338882
1055,2.955140934386967
1056,3.0112665355688994
1057,3.000295913862762
1058,3.026283127185091
1059,2.946055228538725
1060,2.960022002887626
1061,2.9229981707725927
1062,2.957160661457958
1063,2.929288668450457
1064,2.9469260426488897
1065,3.0219723513268986
1066,2.9372360278607337
1067,3.04940699943115
1068,2.961065549740312
1069,2.931072304611492
1070,2.915428916694994
1071,2.9684747928867687
1072,3.023347874990679
1073,2.9127531631652452
1074,2.9506798057127344
1075,2.977884063444954
1076,2.949057209613052
1077,2.962099782435372
1078,2.9441983505112153
1079,2.9225721907438587
1080,2.8734894161641886
1081,2.9587980848411854
1082,2.9743992497398444
1083,2.946258864310329
1084,2.983925684444434
1085,2.9194642607023016
1086,2.978971968322612
1087,2.947038224320249
1088,3.0061423427072507
1089,3.004636769743958
1090,2.943373010355425
1091,2.9162609305443494
1092,2.9959451924210634
1093,2.9358774079046666
1094,2.8991948664220346
1095,3.006039599380151
1096,2.9706231615457073
1097,2.9708893859286776
1098,2.989099980145191
1099,2.9575994866313295
1100,2.9628634090537793
1101,2.983990396081048
1102,3.0272927232099223
1103,2.916014668827772
1104,3.0187485383916046
1105,2.978928739913812
1106,2.9472221967880716
1107,2.927186917459874
1108,2.9737573825619226
1109,2.976324611989734
1110,2.9576502602058548
1111,2.974888831374537
1112,2.9486517550989357
1113,2.9500004121792363
1114,2.9311941086722797
1115,2.9543282802376627
1116,2.9331327710160116
1117,2.9708109388597883
1118,2.974892129390007
1119,2.974041529614416
1120,2.976735852915342
1121,2.9434400586991947
1122,3.0044914107988885
1123,2.9600887768284596
1124,2.94788441732894
1125,2.9347549617965893
1126,2.9475032647918975
1127,2.9318475523333873
1128,2.9477059280881663
1129,2.965190462480693
1130,2.985814297592762
1131,2.974364198282787
1132,2.987797103129436
1133,2.961617829150328
1134,2.966390970565957
1135,2.9217098379345674
1136,2.9255487806691702
1137,3.0295635294354324
1138,2.969190248679795
1139,2.953346630143272
1140,3.003285319057279
1141,2.941957015584699
1142,3.000814511488229
1143,3.0087198748261037
1144,2.989653506963351
1145,2.9956562238239397
1146,2.9751651204995344
1147,3.007179220097012
1148,2.948990994980269
1149,2.961068503699939
1150,2.947736647182803
1151,2.9508329881725293
1152,3.0202458660163622
1153,2.9976218136320187
1154,2.9654065450227027
1155,2.9882560140768315
1156,2.9725892595804213
1157,3.0121865497772715
1158,2.9540546534529337
1159,2.966076623561776
1160,2.8868871428920255
1161,2.9220716073486535
1162,2.973747340695149
1163,2.9639246053379305
1164,2.9505710577868305
1165,2.9041728011215477
1166,2.988656304526445
1167,2.948294777867868
1168,2.983101343118563
1169,2.9933057249657913
1170,2.953673129665367
1171,2.9486877282897974
1172,3.0361425715904624
1173,2.9522432166080605
1174,2.9384096696550634
1175,3.0144896411957864
1176,3.0070269893267816
1177,2.9620595797748086
1178,2.940057617063161
1179,3.025448874182663
1180,2.9597015185828646
1181,2.949976167107579
1182,2.9317374277134283
1183,2.9967783041649048
1184,2.947893455739067
1185,2.970532098945697
1186,2.969021001323886
1187,2.8993063183301166
1188,2.996999327488975
1189,2.932244610756295
1190,2.993866149117002
1191,2.9358443501728004
1192,2.9112381586174805
1193,2.9924051570544346
1194,2.9425100453243997
1195,2.89782567316717
1196,2.956179517505045
1197,2.9574300509673033
1198,2.9397323841157608
1199,2.986704622452369
1200,2.9890337524663915
1201,2.9942988243578013
1202,2.9338456139490763
1203,2.9554618238409094
1204,2.9919286010905592
1205,2.974781339445129
1206,2.946864420817408
1207,2.988366986387633
1208,2.9243765596207205
1209,2.962392602082276
1210,2.96549232365984
1211,2.9371059813251423
1212,2.9588155833012553
1213,2.926792182794648
1214,2.9554174763396146
1215,2.940020286637096
1216,2.90807466944381
1217,2.9617844185675857
1218,2.9499859021309036
1219,2.9520869204476896
1220,2.9288011231932995
1221,2.9832612226114517
1222,2.9644342431951505
1223,2.9409329870296186
1224,2.972301962330528
1225,2.945894176746904
1226,2.9099114045727426
1227,2.9839771326250077
1228,2.9494458862723807
1229,2.976084820161836
1230,2.962180625926934
1231,2.911335590597677
1232,2.9789190602900266
1233,2.9788106257677796
1234,2.9443982724492335
1235,2.992891777450567
1236,2.931355992232612
1237,2.959697047890172
1238,2.980810298544731
1239,2.936771240992909
1240,2.995673326449266
1241,3.0155675418059364
1242,2.961869497943814
1243,2.952267367101663
1244,2.9887660937737226
1245,2.9990478002359207
1246,3.003182887578288
1247,2.954351842387338
1248,2.948483849620733
1249,2.995005991328641
1250,2.9338190488371874
1251,2.940513846497482
1252,2.9641939922200673
1253,3.0111285768950795
1254,2.9237890850827393
1255,2.97750696097621
1256,3.0312901268261716
1257,3.0165407033943556
1258,2.9067072722125586
1259,2.915390947971839
1260,2.9915781744124486
1261,2.9497611695243133
1262,2.928109146404843
1263,2.992936639458033
1264,2.977134704617643
1265,2.954094747233117
1266,3.0254200734677426
1267,2.9700566509954363
1268,2.9293028507589383
1269,2.9659253517431945
1270,3.0068893612047147
1271,2.9426234527560866
1272,2.9570147503908837
1273,3.0473970905301515
1274,2.954850148108352
1275,2.9662966758314218
1276,2.9499126250569296
1277,2.9574974738475834
1278,2.9559277395829304
1279,2.9268169175947465
1280,2.966066872223284
1281,2.9436936344772513
1282,2.9954186019321076
1283,2.9645663206529886
1284,2.947627608419557
1285,3.021867710916535
1286,2.9597809929439776
1287,2.9958013019820235
1288,2.9447910714483045
1289,2.9605728595322276
1290,2.9376684138875158
1291,2.9707155119267634
1292,2.9564960972764527
1293,2.9550113379534704
1294,2.9604953772863456
1295,2.974656523400977
1296,2.9899112450093623
1297,2.9317093030571333
1298,2.998330206768125
1299,2.953092517259161
1300,2.9456623801791393
1301,2.9372803057545265
1302,2.9113525322237366
1303,2.9090574805009632
1304,2.9074537992817153
