,Local (+)
16281,89577294605.46748
16282,155327042841.8339
16283,171561781225.89868
16284,136764542858.713
16285,175944034952.5036
16286,135470579558.83226
16287,88770626000.39125
16288,157988103802.3678
16289,131073119433.27638
16290,170488964949.81537
16291,173291950181.7344
16292,113551078550.51797
16293,193042075346.43283
16294,128451880943.5715
16295,156970508945.95724
16296,135305958015.23247
16297,123313931267.08127
16298,143579200476.19034
16299,141283151688.60406
16300,236121594743.57358
16301,87493368365.32373
16302,62040174504.25723
16303,122596638482.28331
16304,134812661615.20982
16305,102589247256.2056
16306,102855521505.30222
16307,94985095650.62448
16308,137853483627.93332
16309,151065304026.51297
16310,109185688210.25392
16311,146882421386.27213
16312,169856893081.5207
16313,122819124861.10191
16314,94126662252.66606
16315,194132160717.14917
16316,120686382384.44211
16317,132027498265.67313
16318,160357853486.9236
16319,147017965052.0813
16320,171250102583.60562
16321,97788370757.11343
16322,86520260272.46
16323,131532428377.70834
16324,167670065824.03958
16325,117585249503.19676
16326,78170338168.17274
16327,77682275103.28094
16328,203946207318.8241
16329,157020408942.21863
16330,119753789184.47232
16331,104501688256.9172
16332,84532615631.69379
16333,236532642551.5316
16334,192933209137.7582
16335,157920791411.8212
16336,73588654140.47095
16337,157565840497.1509
16338,173549727208.30258
16339,154918503919.78238
16340,111703811388.98674
16341,73901207966.49251
16342,81530773303.77063
16343,175841872687.92737
16344,214412996883.03583
16345,121979574600.51128
16346,131433437287.28572
16347,232861812120.13678
16348,216141038715.6463
16349,133038098622.63663
16350,174699242005.7837
16351,138952417458.39655
16352,113932417084.77576
16353,94086952089.1374
16354,104697939019.09114
16355,140131956468.14243
16356,162941407481.38617
16357,138079491491.9797
16358,107780082221.06995
16359,135153637379.79977
16360,158385335060.4017
16361,131381092769.52951
16362,104778401350.75801
16363,63690086719.99398
16364,150567060914.13562
16365,130244862986.59972
16366,132337992646.2147
16367,142333806199.26028
16368,169894453184.5584
16369,190148960182.89774
16370,131192096068.06468
16371,98827137191.85474
16372,173172554037.56418
16373,104260323155.98447
16374,75018650069.80225
16375,116054855865.06377
16376,230468504108.3613
16377,155572451531.28375
16378,151479547772.17188
16379,64377438346.85155
16380,226872149629.0889
16381,111902497713.38684
16382,106550907261.87486
16383,107803261317.77608
16384,161456148409.32928
16385,209657532244.91635
16386,184082176070.0291
16387,193593171048.7489
16388,136585442307.37111
16389,81959184496.65453
16390,111071858155.00534
16391,143368585296.6149
16392,115579716590.83331
16393,141188298438.28616
16394,87117028550.97047
16395,114575745588.3316
16396,108476335163.82826
16397,131923284405.017
16398,115458993977.60931
16399,112589081697.65935
16400,78416084171.51376
16401,116462842474.77133
16402,97835240876.02623
16403,114194894542.15807
16404,50910259564.69787
16405,96200049500.8341
16406,194310655873.81854
16407,87769622102.10378
16408,110447710490.57716
16409,80984629390.5223
16410,129049486009.16087
16411,112232957111.67593
16412,166762984707.23047
16413,167441650178.60703
16414,140247802596.3259
16415,169853354974.42004
16416,87750946833.44495
16417,150549592975.27213
16418,142262001643.20688
16419,147278868046.82367
16420,213199901816.32413
16421,115912955102.88956
16422,208004029487.8552
16423,78818336292.15607
16424,122499054091.3768
16425,175205832743.26523
16426,156304688239.22144
16427,129090628208.8896
16428,152562937737.0036
16429,116184371349.27344
16430,135932861493.99944
16431,102998897856.47762
16432,198027054977.5369
16433,111276902099.21524
16434,178106064024.83093
16435,91438241910.66966
16436,99176681805.25269
16437,111386979855.35568
16438,48347274854.764496
16439,134709694075.91418
16440,212158788270.34564
16441,203320891547.61044
16442,138994641970.0726
16443,40487317765.30539
16444,243783477007.71344
16445,194281958076.5028
16446,114955156960.31427
16447,125375163385.24257
16448,71621275294.47758
16449,178122309517.58963
16450,109122922151.21484
16451,155563244401.8604
16452,85196871284.63107
16453,125713627523.76259
16454,146129217246.96832
16455,214297271257.4692
16456,127887783517.33905
16457,181577002373.80255
16458,147236439744.8037
16459,204892101053.0809
16460,65031375176.689384
16461,181161871437.46335
16462,225714026561.19858
16463,82343331614.66457
16464,154711993643.21063
16465,103222631795.6645
16466,140367215261.99237
16467,62535275720.34667
16468,117086677085.85126
16469,169776885225.0369
16470,186589723727.38388
16471,138444055413.43414
16472,103789369846.49254
16473,132885068203.0827
16474,127893903099.8092
16475,115481901876.3198
16476,84057859622.5346
16477,118741068240.47617
16478,171598693748.55405
16479,146264563233.30002
16480,61633311557.335594
16481,194259078090.62134
16482,88305344917.98117
16483,78251514714.48727
16484,176796136728.44128
16485,115208858576.7869
16486,125106790558.28217
16487,143130781208.00964
16488,130580203756.22238
16489,162929790073.05093
16490,80440855316.93095
16491,107236262614.21892
16492,74379365731.20813
16493,135825594359.62563
16494,61594180335.8899
16495,105671636254.45122
16496,203332368884.89734
16497,166322060118.2324
16498,122096352419.39272
16499,146931436888.00104
16500,164336403342.01953
16501,81333309926.30042
16502,214391743538.1434
16503,132364294251.3461
16504,149320083666.85843
16505,84644950584.66324
16506,153152220490.83603
16507,95560279344.24576
16508,158962996030.10938
16509,54392587946.36384
16510,195466697216.38187
16511,140122304529.75833
16512,92861567188.06232
16513,157767419391.53748
16514,173436661918.21625
16515,103062785226.27216
16516,160007824927.51358
16517,214984449965.94116
16518,92082108287.84346
16519,221872435537.50266
16520,99778460238.74837
16521,50947128403.43875
16522,97592714738.99043
16523,185454472590.2178
16524,197542570459.11728
16525,148403927789.70175
16526,67344114268.38871
16527,134778173765.3299
16528,117789677014.9617
16529,156534781209.52917
16530,85737626747.65341
16531,159553037639.088
16532,150978685165.57092
16533,70898392960.44481
16534,46276366627.215225
16535,172811090738.8272
16536,101797170014.43088
16537,48421315159.98061
16538,129030077469.91147
16539,101040219830.563
16540,123435396594.10913
16541,127413865130.00317
16542,124433860738.43643
16543,127259392264.9354
16544,157929974934.45468
16545,120477160049.14218
16546,104929224886.12865
16547,88987919509.59251
16548,157267633559.0442
16549,146589192026.87427
16550,172864021763.54266
16551,156427561857.1104
16552,211369687397.088
16553,86243087562.78172
16554,78954162766.77957
16555,50186232089.14286
16556,88846717599.12953
16557,159966570099.4072
16558,78988347981.54257
16559,147356780457.1161
16560,102049395942.6338
16561,120612463573.65376
16562,122175079143.27263
16563,178151519559.11526
16564,128047232603.12074
16565,129374931475.54355
16566,147243754953.56705
16567,245897820302.24136
16568,156431568338.17337
16569,103611135926.09482
16570,121061244895.14813
16571,173039665079.84366
16572,110565851157.27342
16573,103013137024.46301
16574,166514514743.2407
16575,142835891126.7052
16576,83304849031.5944
16577,71171587649.378
16578,144778925611.89835
16579,111928452643.6399
16580,113076317029.6701
16581,179801831434.90643
16582,122625890452.79257
16583,97485770293.77744
16584,105193719093.141
16585,141147721506.19998
16586,85709824531.45659
16587,101186943201.58577
16588,173975783337.68723
16589,154407693127.07553
16590,135411211934.51791
16591,141933221723.87878
16592,165303923566.10822
16593,164757411871.31888
16594,179094859883.4022
16595,136790432935.65701
16596,83755690596.5989
16597,89424835419.58052
16598,169230480231.8706
16599,169880584501.93695
16600,121254752374.1021
16601,62804653898.425255
16602,74970664696.42372
16603,53728832087.03585
16604,113037742138.9476
16605,157724244547.0281
16606,118131385890.01266
16607,186390575944.69547
16608,145271524275.4471
16609,119909137767.7048
16610,81130619227.75761
16611,197809586109.6271
16612,111619448027.20946
16613,171984609128.9369
16614,164787401443.74396
16615,78888703606.64832
16616,165220820696.44653
16617,109960673850.908
16618,135016910632.46835
16619,132459639150.78008
16620,140747421035.20264
16621,70355695469.38078
16622,121211959829.07916
16623,116881704276.29747
16624,192164869347.33957
16625,140888245123.23364
16626,113270668590.59555
16627,178493132343.8037
16628,168966591403.39154
16629,109971258707.5847
16630,71774809031.98569
16631,130164200047.41747
16632,134686327223.89496
16633,77811943579.76836
16634,141781328396.47556
16635,158449683068.80743
16636,175660042921.3022
16637,158115544271.67117
16638,151807882431.62363
16639,122212874532.7979
16640,143635803893.24466
16641,133499909559.26942
16642,136810193273.28128
16643,256261809995.58932
16644,226438697237.77118
16645,71291614790.38539
16646,136244862549.26567
16647,162572910307.3101
16648,132135007775.25345
16649,80882639972.74545
16650,122472507166.45734
16651,82998987572.70563
16652,158470287038.16696
16653,126322724467.93971
16654,62719347502.94392
16655,106321296739.83472
16656,120541938878.35295
16657,178434884529.67136
16658,81360901175.69783
16659,140399122758.34158
16660,80829648477.36176
16661,183579279704.74103
16662,68300433627.25893
16663,72939485310.63165
16664,138202698457.0012
16665,176742068214.15045
16666,174579533569.20837
16667,85223173651.783
16668,77126518469.6873
16669,154768658069.10483
16670,195340821297.92578
16671,117517493578.64653
16672,194859384945.33896
16673,113060572980.18207
16674,112730765743.36528
16675,139990777187.49823
16676,160499599955.29132
16677,109484896756.41705
16678,186677472308.1827
16679,166425871374.0873
16680,135844469243.89854
16681,151522111203.81934
16682,156611391764.0185
16683,127368075196.65297
16684,118727679103.5543
16685,94565574432.51471
16686,103800226320.52142
16687,211187657353.24515
16688,131006751780.12578
16689,184649614504.06442
16690,108920086430.86359
16691,204095409305.38757
16692,88842356305.59619
16693,100986644764.11374
16694,124578135442.02095
16695,157921005468.6485
16696,206913442508.2863
16697,110564564644.3357
16698,96256925478.34935
16699,87138589912.8296
16700,94190007552.19159
16701,146926628301.5794
16702,93079813485.22505
16703,117146603640.50455
16704,204333549913.5209
16705,143557805086.98343
16706,95932193094.56976
16707,166547168831.29858
16708,102234484815.27216
16709,104673637074.99791
16710,167626552220.4594
16711,214873076229.13907
16712,160156289783.86655
16713,62490617387.44937
16714,129749072284.66425
16715,165396758635.9446
16716,117315251778.12598
16717,94090457067.71742
16718,130085221638.04817
16719,124185761052.92975
16720,134605370246.51111
16721,174730630455.4387
16722,61862062672.68143
16723,225285742690.89066
16724,190156319354.8392
16725,126603725797.76222
16726,106702452669.22296
16727,168577785984.0086
16728,198752875807.35455
16729,144974632892.83395
16730,139009271245.17496
16731,174930368784.40268
16732,186849806363.28687
16733,117599507681.62755
16734,96895178424.86542
16735,154741082612.65195
16736,167312121135.44983
16737,184856073865.09622
16738,146846144403.71646
16739,76074128359.26607
16740,187134930821.70633
16741,201121355160.56165
16742,117554750445.48784
16743,177435510652.1384
16744,124209445918.99997
16745,178905486672.05408
16746,156509391535.18094
16747,114056873178.77562
16748,160565518467.5984
16749,152605314313.4403
16750,92989731483.19756
16751,91363737855.34392
16752,120909024131.48016
16753,89264520305.51497
16754,165945025674.65695
16755,188790891985.18307
16756,104062281724.62332
16757,107696841643.32884
16758,177311376751.94333
16759,96624169328.99838
16760,128415746778.47475
16761,117345585084.03465
16762,119313420914.38783
16763,68105146039.50581
16764,107519826085.30894
16765,158887977393.4448
16766,54882082499.26531
16767,145390164999.3767
16768,169735596764.69223
16769,105415524620.77457
16770,158164623313.91556
16771,138214573088.06058
16772,153426948233.86243
16773,191671231142.92117
16774,267688248060.95273
16775,156009384088.0981
16776,76321234924.51465
16777,106673385497.56065
16778,80936824791.41708
16779,215761045485.436
16780,114956034168.53827
16781,84785633305.17174
16782,148917407779.77774
16783,176906655074.54752
16784,135337413835.06445
16785,110271903682.15698
16786,263616709903.74835
16787,134930047019.06435
16788,115053389166.46841
16789,169118766229.75705
16790,116677336518.08827
16791,139913569643.12744
16792,90234716623.23035
16793,217812162277.87216
16794,81668273872.93271
16795,55543953922.537926
16796,88198516212.98117
16797,104385495429.01486
16798,109316478655.62048
16799,122694312338.7606
16800,180397521313.77676
16801,154209273093.74368
16802,159429225372.6659
16803,105986937322.71765
16804,149472139418.81107
16805,150463670495.48358
16806,102546816517.47766
16807,174583851798.0144
16808,132354917391.43472
16809,201980879472.76953
16810,173238130263.81665
16811,130275249108.80286
16812,125267750452.9624
16813,90874595425.43233
16814,190330370633.74185
16815,219617798924.41254
16816,92368993310.77985
16817,149525099865.58347
16818,89936050383.60638
16819,87221438333.12192
16820,87488989889.99037
16821,91549970195.61053
16822,188713404861.69833
16823,138367891746.67944
16824,82476118936.22917
16825,158216675047.48727
16826,108124325292.17091
16827,179006044202.6508
16828,103063599238.67516
16829,218200499580.7357
16830,131075097852.92288
16831,161590261042.60663
16832,93343928355.39207
16833,158937609892.67136
16834,178283326701.1706
16835,130804349814.28818
16836,155040507993.40503
16837,157854586719.495
16838,93988021820.50955
16839,129761840690.62318
16840,123874676282.8714
16841,109086150381.48761
16842,146148696016.73685
16843,184851669453.81747
16844,122585527937.25159
16845,141339843417.74747
16846,106460724438.3919
16847,137423988191.15843
16848,105511067894.68889
16849,184957440336.91833
16850,163033780812.87982
16851,201311452306.72867
16852,112908745809.12358
16853,125375715018.48268
16854,168337934028.23914
16855,130803619865.76558
16856,112447578432.05605
16857,186600233258.9246
16858,94304957360.14877
16859,95280593088.10081
16860,168495833453.4122
16861,153171380620.21625
16862,210976562712.3874
16863,137611073581.1706
16864,65635531130.486374
16865,151165478600.85367
16866,128348169487.57469
16867,146849897997.0647
16868,126627806551.31657
16869,122256074799.52953
16870,139851566590.39874
16871,193163067899.18042
16872,171073181766.00223
16873,192705247548.1406
16874,97821073869.0012
16875,161037137623.35135
16876,71313613897.21915
16877,126288385319.54266
16878,117899892655.3653
16879,140667916990.51852
16880,180947097955.0606
16881,134306424899.2721
16882,174519596012.26096
16883,62813322243.75339
16884,114339485685.01505
16885,134004248652.03523
16886,135809328885.08037
16887,79332620387.0252
16888,61442650106.21589
16889,207243843601.94043
16890,180961487954.1019
16891,119724079238.42018
16892,195205239704.41675
16893,157648518759.30078
16894,139543460904.91092
16895,78539767157.98647
16896,163963354020.00546
16897,170262524422.72333
16898,119206828506.91922
16899,124705011268.76854
16900,173454859624.4169
16901,146009274785.59195
16902,138704171067.3435
16903,143808918611.9392
16904,90312617004.9581
16905,111018538462.84842
16906,134199115643.29054
16907,121000702525.03427
16908,112983492875.0875
16909,55466538412.188286
16910,217268572274.96533
16911,203171056936.3169
16912,127965201025.71254
16913,154164047041.64148
16914,129639316687.60085
16915,127275813003.34314
16916,163726849607.99384
16917,185917863418.98984
16918,149084682854.12802
16919,104090443691.52087
16920,72182032856.15613
16921,131869844091.84866
16922,99616658426.04999
16923,158440226877.89166
16924,129404442668.98492
16925,128700627861.4587
16926,110155518439.07787
16927,127951545935.88022
16928,142568253472.71317
16929,153349623295.5762
16930,160441869836.45123
16931,146694748661.56732
16932,139842211807.5534
16933,131018038525.23068
16934,152896249649.5749
16935,147991697899.8884
16936,148957073810.95865
16937,193324546292.2621
16938,149045867583.51395
16939,132956357930.74371
16940,99376471871.80663
16941,31517363631.804512
16942,117187902415.00804
16943,121439735698.02206
16944,121066029569.49673
16945,133865511812.35735
16946,92771518815.58041
16947,92694553895.2863
16948,41605295621.29442
16949,117652605162.44458
16950,99816378027.84036
16951,116295707340.63582
16952,166499576343.9606
16953,105695072473.77466
16954,87592757536.32117
16955,92601914579.48286
16956,139502280249.88757
16957,94439628017.83997
16958,88224379720.86069
16959,42010805005.828606
16960,111134177752.78033
16961,103827446912.54813
16962,115504607948.01984
16963,94990016506.1981
16964,120026354393.50845
16965,200526619983.64145
16966,85413036605.31729
16967,106971564121.0355
16968,174462425115.68118
16969,164940446551.87097
16970,156455611644.64624
16971,153724857467.39658
16972,135513576719.70555
16973,148314757510.258
16974,144649697458.4781
16975,126890387649.66046
16976,102235296313.78796
16977,101307472313.09308
16978,154936082038.0162
16979,64778046116.82814
16980,87471174514.4344
16981,106939408779.8602
16982,117557111379.19817
16983,196505660232.03323
16984,85107798173.01495
16985,78019126917.03561
16986,129396423283.02544
16987,200041158204.42328
16988,178919733982.69098
16989,135994092434.6304
16990,91501830763.97212
16991,178688819646.76614
16992,125156902455.49399
16993,175477196051.14514
16994,117234609415.52678
16995,145136929567.73178
16996,107896536446.98813
16997,139916452426.62866
16998,125763330381.60324
16999,162825985122.88855
17000,202928387977.13025
17001,200001633118.9977
17002,70866519688.81232
17003,147716965171.1186
17004,70997075907.45088
17005,146580088901.1974
17006,206515942853.19803
17007,107267042773.3784
17008,117339142061.22624
17009,111526668546.0329
17010,88330903752.63652
17011,175294357498.04523
17012,161632170892.22095
17013,156672826410.4994
17014,185473338247.35086
17015,124350083080.34102
17016,111792899187.07822
17017,118604947326.32861
17018,137369701424.00978
17019,72681862096.73444
17020,146841781208.48416
17021,150490483463.02048
17022,156334945180.1058
17023,108138306451.10127
17024,28984678339.46535
17025,137718327969.45218
17026,128771281889.24356
17027,212707970134.73196
17028,232097604569.21518
17029,115955509523.7301
17030,124175533308.36353
17031,122444401337.39644
17032,153416722043.08072
17033,155506099057.59344
17034,113631015917.58102
17035,67526640644.92513
17036,83096620548.44904
17037,214217245232.4453
17038,159712954461.2957
17039,147125215334.8289
17040,130558008992.01309
17041,136832982259.71182
17042,186286805687.69168
17043,113065641979.5992
17044,105927253250.53586
17045,101591596005.14421
17046,189736504318.18182
17047,113211766123.32173
17048,160961059327.3059
17049,125200326446.72328
17050,230029552772.4925
17051,149042653934.00916
17052,146794191995.42993
17053,95883333080.8833
17054,116367825209.98277
17055,150343104266.51596
17056,91818724069.11069
17057,113640764593.8257
17058,215046213351.1248
17059,99548711084.65508
17060,162484578693.83487
17061,164305263295.4983
17062,81289896210.25142
17063,84403307494.5628
17064,153507454349.65002
17065,180866751250.1475
17066,173795642154.01157
17067,146307416552.63776
17068,163715527990.99658
17069,72766531756.00674
17070,116284565916.04193
17071,144650949518.04498
17072,206069888482.20895
17073,124777509125.30777
17074,189855285553.68866
17075,131959771471.90326
17076,118926875395.71574
17077,223776358920.69122
17078,89809218492.50299
17079,107830831224.7288
17080,164304450270.08807
17081,174332712425.39194
17082,110611141437.11908
17083,169185510669.88333
17084,135058831160.79012
17085,85405000542.69395
17086,118962496203.95499
17087,117813749071.82787
17088,56353646916.39343
17089,119455560246.74991
17090,158706356655.13284
17091,55409361919.45037
17092,218448257897.13422
17093,87102158351.40804
17094,121399594527.64265
17095,188028890714.68484
17096,169875030891.72974
17097,140525975523.81024
17098,44851328604.99994
17099,147092847181.0827
17100,115006185769.99644
17101,72802573944.53429
17102,85042727031.18394
17103,120585101159.91539
17104,91912140651.49123
17105,72928530295.31328
17106,151194266624.30905
17107,202859153039.44806
17108,172024404451.38333
17109,157143396913.5226
17110,220806487000.93573
17111,75037989247.92032
17112,102374867265.14725
17113,80746705100.81874
17114,173150821478.6128
17115,115087636326.3507
17116,139471836346.7622
17117,71279897778.96367
17118,99537542400.36726
17119,129094179601.44281
17120,99195531615.65271
17121,188420160551.658
17122,172996632384.34372
17123,132953287523.14607
17124,190170024646.15005
17125,141058420996.279
17126,92467873448.41188
17127,89342481018.05742
17128,110142412553.39209
17129,116645334034.7174
17130,141668223364.7356
17131,196041055474.195
17132,168381144260.37653
17133,126995942780.20898
17134,196707755488.3422
17135,78079885351.57242
17136,73061540344.41974
17137,174266968856.03156
17138,161898309004.2784
17139,129245221845.62112
17140,104819294208.9295
17141,79584419863.35086
17142,172180882771.96057
17143,87524207595.4491
17144,190303573979.96933
17145,139590728520.22186
17146,96803610379.42813
17147,174832174044.04868
17148,132392750755.22852
17149,86474969618.35495
17150,92931214085.34428
17151,46697767031.24749
17152,117033365200.41182
17153,203203886889.26944
17154,160740228081.12173
17155,107618558731.58447
17156,197054604212.1353
17157,96114292722.07129
17158,120997817908.99942
17159,60231765326.29607
17160,133569833966.40108
17161,131245650139.35414
17162,116603650468.41814
17163,108802929097.30464
17164,122281133319.49188
17165,206512370077.75385
17166,150286418163.24002
17167,157524523444.82315
17168,116563213218.49545
17169,168891919655.94284
17170,106971626328.64713
17171,51102220063.11297
17172,165017734021.6592
17173,200049513399.61307
17174,120368094846.43016
17175,113533697202.49382
17176,166686775054.0487
17177,109550857382.34633
17178,89286450404.48979
17179,148628790623.86365
17180,155588854745.92487
17181,213753625285.9712
17182,69543916245.57681
17183,69183923911.79422
17184,193865514384.51642
17185,151321582774.70294
17186,162770615177.83197
17187,135799938231.05255
17188,156863597717.2424
17189,119652170029.5104
17190,111205549307.1962
17191,95134027961.04643
17192,164094464199.37375
17193,132209131172.0308
17194,110292653733.96797
17195,100613125874.91805
17196,82218994188.5592
17197,188913856165.4504
17198,152367664954.84296
17199,67023760974.01956
17200,92491762890.87695
17201,121199513353.2066
17202,115296830927.87831
17203,124315336764.22272
17204,127499235608.06154
17205,175578260614.88846
17206,87187673910.76643
17207,178824084585.52753
17208,140969534783.5476
17209,123717378581.05876
17210,158465615309.1257
17211,128011850797.8687
17212,146198460452.9044
17213,115453509527.74275
17214,190277894157.63434
17215,31891559197.03122
17216,143422785589.29507
17217,160781864532.8217
17218,139684214556.87317
17219,77043602197.88857
17220,159931971316.07452
17221,119778324174.09584
17222,154475014682.12662
17223,232741417499.82483
17224,137860577596.9256
17225,143358210079.26028
17226,121014008473.1215
17227,130812256974.00743
17228,141954199749.38422
17229,125060353838.27597
17230,126156449969.6081
17231,160397890869.16888
17232,108871427814.27898
17233,195605732169.51428
17234,88937589108.57703
17235,140643147790.55267
17236,153648391056.74286
17237,97379367858.1377
17238,126694227429.4598
17239,125519633567.8809
17240,152810636482.9462
17241,37619842956.34002
17242,167034759011.68802
17243,194569839547.6399
17244,156573544588.89783
17245,79965302935.35065
17246,193058467271.81665
17247,107211749791.39922
17248,114757682788.44342
17249,68911713611.41374
17250,106349778184.58627
17251,116810123655.92218
17252,110370088758.2198
17253,139770677278.7843
17254,106845833585.16652
17255,94994628913.2559
17256,169900955999.41187
17257,192735124904.60037
17258,86725589428.77776
17259,127862630781.55464
17260,147573129596.08954
17261,89690784724.95535
17262,204028507948.31824
17263,166615092942.2704
17264,171580377035.4528
17265,173774386813.74643
17266,145628710801.11398
17267,90994001161.39268
17268,144665837128.54175
17269,134300037945.06412
17270,122788897828.18317
17271,151351127928.69943
17272,161902348617.37167
17273,70263422771.24878
17274,104152294221.38762
17275,168382687065.12784
17276,218143247971.30106
17277,165632722297.7209
17278,149168947365.00266
17279,164222856207.95383
17280,174178551856.93945
17281,125020191447.68738
17282,190584143174.24606
17283,165857221432.12045
17284,86174859435.77399
17285,141856270106.54294
17286,77181132882.62262
17287,123455246376.35031
17288,196431602532.53946
17289,158477715962.90073
17290,121516753540.4373
17291,140598464172.49463
17292,117832758150.5524
17293,154824075311.51053
17294,182702857096.40454
17295,189567107404.902
17296,126862580874.70673
17297,109860204033.00288
17298,176890672294.36142
17299,197489390499.57785
17300,158091610535.50937
17301,67558478469.344154
17302,70231572772.2867
17303,108217901591.8561
17304,142750362284.4181
17305,193562150884.89197
17306,110357925028.52983
17307,144614497134.1142
17308,206232462284.16556
17309,36218118061.21347
17310,122078590054.63959
17311,166143357788.64935
17312,123474594606.24426
17313,98555919184.6248
17314,168698950426.00845
17315,99593716926.24664
17316,202099982593.7955
17317,239133817986.66614
17318,159318296743.11453
17319,105644602635.46732
17320,164846336549.6477
17321,158052002147.01062
17322,120163044936.28911
17323,114084655737.93535
17324,178261136402.19763
17325,89932938242.26447
17326,82932533003.78545
17327,98930444721.24165
17328,109426161392.8397
17329,93854953486.42755
17330,123025844915.86453
17331,138440304067.91275
17332,152327385582.75305
17333,68956529903.16882
17334,181632219978.17657
17335,104919437726.10413
17336,140145012036.89243
17337,89654047327.47256
17338,189908132322.268
17339,123246204175.64636
17340,95982807100.60959
17341,63158155828.79908
17342,144167101561.46454
17343,129751559104.98006
17344,109889997573.8278
17345,99118700329.67058
17346,147403080628.41046
17347,99182077571.60915
17348,160337576826.22568
17349,124821305570.5236
17350,89501413867.62172
17351,174115912624.1478
17352,75752262996.1446
17353,133780201129.47955
17354,141716726879.82974
17355,144156188354.1275
17356,226165217462.21182
17357,147694333083.51776
17358,87244974029.41853
17359,70288277756.694
17360,104673496482.55325
17361,140536352043.02612
17362,198638895479.6649
17363,122341796610.66908
17364,124896223837.33751
17365,143651860341.36902
17366,129567510251.95482
17367,78642725042.73763
17368,200864134001.03534
17369,169103046651.1176
17370,145644729236.2198
17371,161271622817.38132
17372,155140731536.891
17373,200629612921.6398
17374,164979880133.57413
17375,125006161365.1052
17376,206812297447.3041
17377,121049951751.38388
17378,90150611482.7018
17379,119894291706.13206
17380,147741015227.107
17381,184745836440.91168
17382,140227448513.4144
17383,125855035956.44554
17384,141873496647.07455
17385,142762272850.4793
17386,82810567302.71147
17387,129802596442.81996
17388,165876439591.88876
17389,162871028833.88895
17390,187862921191.25128
17391,93601034966.6696
17392,146690391293.5436
17393,129903954612.46892
17394,118568807497.8117
17395,147327187247.33435
17396,141903995977.6495
17397,111651761784.37852
17398,119542118771.47267
17399,121712402791.89189
17400,89183056727.95277
17401,104529759840.25636
17402,122014418026.93034
17403,186397665917.24692
17404,123644159607.13597
17405,141297262091.32617
17406,116911606120.39754
17407,98992663746.76692
17408,129145308216.47841
17409,88750555264.94551
17410,112966802156.1101
17411,194287767101.26227
17412,143977626707.92905
17413,130090510239.77321
17414,155075044233.3325
17415,79749069930.91197
17416,107859105179.89494
17417,109401139565.64636
17418,106420125187.08527
17419,143475407073.11768
17420,133349260480.85559
17421,139290418954.40598
17422,113735487240.93224
17423,156793219594.7624
17424,216016534896.2499
17425,136573726390.44035
17426,127820754481.92358
17427,140760442935.58575
17428,165533904947.9093
17429,169508575115.62634
17430,127369468874.47902
17431,162643296033.17703
17432,110924433973.14464
17433,100591831755.47472
17434,134801083823.62978
17435,110379051912.12404
17436,134695709427.01875
17437,109292475714.29239
17438,160798467224.33023
17439,117905706898.50935
17440,177951015127.01273
17441,117227945802.90947
17442,77948888818.92429
17443,185329666072.21524
17444,118451367306.10193
17445,96901581362.38918
17446,134232547426.65953
17447,165680902262.66278
17448,143609757079.71686
17449,116067253530.74266
17450,48468279024.4365
17451,68240059844.03067
17452,215693758600.52045
17453,185064356408.4127
17454,114833233348.09001
17455,84572281720.74184
17456,127058860543.12863
17457,97306865473.17123
17458,152759666844.5185
17459,160495872305.99005
17460,158215241133.51187
17461,113418839077.092
17462,134639770170.31377
17463,113353990326.88042
17464,174131881086.87903
17465,219412105866.57825
17466,146310190723.55005
17467,48645207827.39872
17468,137082342794.93443
17469,97163533181.64708
17470,94075867731.43385
17471,208151253268.1632
17472,70860184422.64348
17473,75360818170.48772
17474,146418823539.89267
17475,149962386575.92242
17476,92847594440.0147
17477,166931208779.21213
17478,165781601530.7129
17479,80660086659.67389
17480,150315884714.1052
17481,214127634727.83224
17482,160867201767.60156
17483,136984576893.41948
17484,241997306913.47552
17485,263848226207.8197
17486,121546773266.08145
17487,133382753797.70163
17488,127169254390.41539
17489,223188550129.42477
17490,135444087527.3012
17491,175427049339.3043
17492,197101301027.5513
17493,76374251958.95421
17494,118347372378.8744
17495,134470095609.01303
17496,151978169763.295
17497,106723059947.01913
17498,95985664414.56436
17499,126804556546.62233
17500,181212498915.03485
17501,138537923141.09683
17502,93110670458.6657
17503,122033673157.25078
17504,116999586231.82602
17505,94037687581.844
17506,25216167973.37557
17507,117555806547.45341
17508,188354780588.12006
17509,229206521165.90506
17510,81696321642.96286
17511,145089541656.33453
17512,223713304465.99826
17513,190052255592.2594
17514,137587614259.99503
17515,182327281395.48376
17516,107759875970.69598
17517,101617498819.1778
17518,111047385157.09143
17519,171111588284.26895
17520,155851454167.41446
17521,118607633174.0615
17522,131801124451.18738
17523,114204987639.24925
17524,74198462603.28609
17525,112300971015.82361
17526,82222295201.27141
17527,117675336483.25392
17528,121094324281.0676
17529,83090780385.13806
17530,144449061232.6856
17531,143943208545.58157
17532,183317204402.43698
17533,117997791240.4418
17534,188405669719.3592
17535,160687364431.92923
17536,131819180122.36221
17537,130698081676.46149
17538,154329727098.49963
17539,216447900948.16916
17540,174457283636.6636
17541,112398842616.16525
17542,161998428908.11203
17543,122755993579.22633
17544,139078514959.21786
17545,151992046468.59805
17546,117711520737.94905
17547,102565999421.41814
17548,146485960770.85098
17549,128356095101.6541
17550,101891639325.97687
17551,112027951031.99568
17552,83709074213.71446
17553,117470078109.8287
17554,142571656218.68002
