,Global (+)
17645,15.822161061327371
17646,49.33713037613187
17647,13.800684834875534
17648,89.3057247624163
17649,29.72763387492621
17650,88.995398188104
17651,2951.7907808766286
17652,910.6547541293888
17653,128.44067284566114
17654,666.7846821142202
17655,131.24514780111684
17656,15.763657156081905
17657,334.25071574382815
17658,28.475344894075615
17659,24.21034438790699
17660,177.92493139023597
17661,40.958552826690244
17662,78.69700805783359
17663,26.573391395167068
17664,40.60558124490217
17665,9.879051361696854
17666,91.67451518066514
17667,25.389373587886748
17668,34.94706235587652
17669,22.990777912867586
17670,46.28992613307384
17671,38.78862173517485
17672,388.6620030905122
17673,44.94720850192161
17674,17.107486857249533
17675,71.72774944667138
17676,46.045527506602326
17677,77.75959311824558
17678,37.75869881102109
17679,39.31667333780028
17680,336.80035961383385
17681,971.7098529811401
17682,60.37988624804555
17683,16.126210384304276
17684,21.2117342527295
17685,24.935530819945228
17686,148.8147973436111
17687,10.686274085189577
17688,86.37929533534322
17689,22.028487690191444
17690,12.173018190744859
17691,80.75717620843069
17692,55.92562004613377
17693,15.491581684266421
17694,9.958602660684615
17695,33.48109295889946
17696,30.92680674152438
17697,103.38279392420444
17698,133.12911531085018
17699,27.135948929555408
17700,12.60729987583832
17701,147.92467982958703
17702,31.836072933289522
17703,127.85501475519995
17704,45.532719334546584
17705,119.73122297169688
17706,15.805370612284765
17707,32.443921920346895
17708,18.17296795122921
17709,78.79150503330062
17710,16.6482228645833
17711,1613.8051310655844
17712,19.806705765005102
17713,179.97800388900583
17714,27.329161426084646
17715,129.5367165586948
17716,10.91391828984068
17717,146.95597926168682
17718,18.127749984331597
17719,21.638157752060398
17720,25.645058571737877
17721,27.66336449292408
17722,58.73882533701549
17723,9.85439141088249
17724,70.50206547448272
17725,21.925371809256713
17726,41.17858036329645
17727,50.33746457083066
17728,7.888967346319616
17729,23.679975417994875
17730,10.862367555678345
17731,47.66383829027523
17732,201.07980729928073
17733,7.211744750649013
17734,25.288964915699548
17735,19.760859015776113
17736,90.994391335761
17737,43.10619814120593
17738,14.19534601336601
17739,237.75059625048613
17740,136.32745680077352
17741,27.09787999447272
17742,11.906617903470744
17743,237.1608748898377
17744,16.52375273744599
17745,13.003425914645222
17746,54.85606255886862
17747,26.849991848781293
17748,80.87440617135177
17749,30.72201568999239
17750,31.03997695212259
17751,55.312953797982075
17752,44.8288286215674
17753,36.92515795914976
17754,7.000629728897057
17755,24.54588174134975
17756,317.3645235063087
17757,29.73035672279231
17758,7.092819024065393
17759,45.6224735260487
17760,28.13237187713965
17761,11.691888131023191
17762,19.68704367177375
17763,844.882927673769
17764,39.62728034635911
17765,50.001954827688245
17766,194.52029487503688
17767,251.52496224925287
17768,1085.4189881099553
17769,28.254713371419466
17770,37.118896410973655
17771,11.291347903812374
17772,24.95974351432189
17773,23.966829185364656
17774,17.466458283351145
17775,32.52127768357271
17776,13.816860334264938
17777,72.58173269577749
17778,104.2609117202471
17779,26.113429244484887
17780,27.061812618282058
17781,52.62295379761087
17782,54.37313060346022
17783,13.43368645992222
17784,26.55598822670446
17785,56.095455918297866
17786,14.455705329895686
17787,22.744298775113
17788,22.473039931662736
17789,113.09657651062874
17790,150.65893125877875
17791,61.24019007307969
17792,13.690197195397142
17793,9.167925036389356
17794,133.12354953065923
17795,41.29028021617744
17796,208.87944158479837
17797,127.44486303603614
17798,155.55036955704995
17799,21.97812333737555
17800,19.079835262869995
17801,16.941811439750936
17802,34.079341659320896
17803,170.81538752245922
17804,133.49294828001757
17805,10.802455277310724
17806,19.848431030584237
17807,17.080761136191644
17808,230.84157334284575
17809,106.27078393453235
17810,23.192264419422024
17811,12.891062211199154
17812,25.676166095966863
17813,48.83946020217394
17814,16.613622833641912
17815,25.319802085679925
17816,1845.9592531609635
17817,20.355803497956533
17818,64.70801220366319
17819,14.408529605337
17820,42.24772939043139
17821,240.1657459497363
17822,8.47601319846877
17823,57.25443982110683
17824,25.6523924422836
17825,27.771026604374836
17826,10.31948474175984
17827,46.936018954683924
17828,18.71189398215254
17829,367.28896272164263
17830,105.88893743369051
17831,42.56015575668204
17832,15.025913466589973
17833,49.98535671769743
17834,42.87098833653198
17835,27.049504181233466
17836,22.163951025073388
17837,11.982944465609773
17838,139.42870128201452
17839,35.25636478733645
17840,30.892581564518565
17841,36.17513555785556
17842,440.9525919289606
17843,13.542882601068262
17844,1787.3349897662645
17845,55.669988479017796
17846,141.51618157895987
17847,846.6691602160461
17848,33.15107290791786
17849,29.996232356446683
17850,39.44102223555313
17851,46.13069025526714
17852,13.340944558275696
17853,12.90694014903498
17854,73.4998653392567
17855,50.85559804537862
17856,14.558071347573831
17857,30.172873302920124
17858,24.061804184277303
17859,13.517102764386907
17860,95.26175015702448
17861,50.93850163257931
17862,151.46301151757808
17863,8.32610538051959
17864,194.96511804932047
17865,15.211596017198834
17866,12.339122017935267
17867,120.59328128518524
17868,16.20247169810885
17869,108.2445796600945
17870,13.484087445706344
17871,30.964544321053378
17872,44.08707772715162
17873,27.01879269685523
17874,7.448349682140416
17875,197.58909269842516
17876,77.67287819371259
17877,470.18192836694897
17878,31.41766513393724
17879,695.3602951286315
17880,113.85435248758006
17881,16.999125361917525
17882,48.88216522324304
17883,67.40538510024636
17884,13.081837338925553
17885,180.12860877426328
17886,13.628677085602973
17887,31.85911584569315
17888,48.56178070621789
17889,103.09502549802991
17890,13.55502411834603
17891,15.336482273199385
17892,70.28968872147456
17893,50.6824219520174
17894,22.600207888125208
17895,24.201193529777644
17896,26.94606263969216
17897,98.57101826913646
17898,11.801759175473096
17899,10.034750027245714
17900,7.786774407879603
17901,12.49317529803819
17902,34.47840515517726
17903,8.841599266644215
17904,110.5469168848897
17905,76.65102111325795
17906,7.783918835331471
17907,140.59986544203267
17908,205.53496406612842
17909,12.766077492414968
17910,43.41027340481947
17911,146.99247939224617
17912,7.962637798239293
17913,54.761760358275914
17914,28.928464900895577
17915,13.256710136722502
17916,6.247024990060953
17917,54.65302744890619
17918,164.49188103763842
17919,1126.7454934723685
17920,313.2572911806072
17921,133.43552541205204
17922,18.39157023604165
17923,12.660409116184178
17924,9.874596277681338
17925,74.46652828546273
17926,32.803054060742056
17927,140.5283202327923
17928,27.325364725291916
17929,34.11237456188738
17930,13.803332378562201
17931,133.8696848774567
17932,56.225854732816074
17933,105.65163248622808
17934,33.50015560450483
17935,81.84420926374064
17936,17.189365918935184
17937,20.0643799037605
17938,16.27203296739439
17939,20.95946928215541
17940,54.403838261630106
17941,2152.0600793065837
17942,132.97967453912267
17943,24.122471376400892
17944,21.99020890937408
17945,327.08176331591164
17946,62.85718365854796
17947,29.61923736139728
17948,104.15885800720575
17949,27.63510722817261
17950,176.20715848061738
17951,69.58547770685927
17952,268.80790723934166
17953,8.941139956864246
17954,163.15177202215511
17955,29.55218666744714
17956,8.561625442334151
17957,144.7995473922966
17958,21.408734434673942
17959,12.663171112245275
17960,28.676593266762097
17961,12.38586841653378
17962,121.0028867251089
17963,67.99562736253314
17964,43.77039277609799
17965,23.937436420534222
17966,11.767943562617443
17967,76.9705028369262
17968,100.15944971681967
17969,47.66096868116476
17970,103.81835601894349
17971,52.96354734742802
17972,24.22734264831174
17973,192.0576175617689
17974,40.25019087229526
17975,8.805840235315308
17976,46.08529631153911
17977,123.96123283527422
17978,32.39074893219275
17979,9.186090304523539
17980,10.288428827113416
17981,351.2146876515312
17982,17.38783259420014
17983,36.58253009361102
17984,14.825202685765818
17985,25.791306399660794
17986,11.415570724870062
17987,155.66875196534073
17988,35.157563952015934
17989,15.705743687492152
17990,10.11595607055803
17991,16.125317001994866
17992,25.869344594704657
17993,626.2313826875384
17994,11.51609229715719
17995,8.354068858010091
17996,39.59271655811417
17997,15.258354842453915
17998,12.532816214640457
17999,221.73857842454558
18000,14.855100658510606
18001,27.958662997820817
18002,14.024437467063313
18003,229.87225809197116
18004,11.980060094715148
18005,22.328357593274543
18006,34.85689162313196
18007,9.961874077226751
18008,31.01264289476627
18009,52.02324637777566
18010,19.29065341160767
18011,15.552946233044615
18012,37.888761234281894
18013,20.564116496872163
18014,10.588548851747303
18015,70.21454467920289
18016,330.3532006611831
18017,31.8546121548223
18018,22.108417842213818
18019,15.090202457316687
18020,23.261077070433764
18021,2221.531758444818
18022,33.0228576556898
18023,51.00553026058777
18024,52.605761601047156
18025,18.321632883434862
18026,19.15555184361012
18027,26.16479892452397
18028,480.6271307240391
18029,6.7792872243082325
18030,42.84573894139577
18031,52.1581344754341
18032,53.586075522579314
18033,21.469816066485766
18034,40.87459167204563
18035,39.635677463058954
18036,139.7782979792489
18037,368.2671047692499
18038,30.309583876526048
18039,9.39572516144113
18040,22.135095880148118
18041,68.70510759774507
18042,608.2474959240361
18043,32.48626666576605
18044,78.99950548932877
18045,32.38799791706179
18046,579.1203639705161
18047,22.66854293443015
18048,20.319567176878653
18049,228.71325074072638
18050,28.254191108249167
18051,72.04065580318245
18052,75.96659388608397
18053,53.23675588404997
18054,62.84020681837838
18055,56.98925448550803
18056,85.69020304541972
18057,10.951875329205212
18058,47.187345982860194
18059,116.0879625228426
18060,203.79522814504776
18061,32.471045336804025
18062,14.24788359558313
18063,6.691254037080532
18064,7.703419024727908
18065,25.784864936426466
18066,83.43004632324785
18067,35.96858363973669
18068,48.70008887093802
18069,186.3631272286808
18070,27.002387037163146
18071,11.946472721802303
18072,30.61342119973097
18073,66.08915428791411
18074,463.8403973571289
18075,25.507572653620095
18076,23.022003445970707
18077,13.106737954683151
18078,10.289825963938707
18079,12.073732380795716
18080,9.542874393743245
18081,6.380622509846948
18082,240.7286025459574
18083,28.899584328566156
18084,15.01359582970705
18085,17.81972882856746
18086,15.382289309680234
18087,51.326887006605865
18088,66.3489483171663
18089,32.24660640558586
18090,16.09415411260582
18091,46.90429230616774
18092,12.39035021685233
18093,10.732504882318128
18094,43.20201044400527
18095,1153.389284313228
18096,175.3614141129573
18097,6.84039311778705
18098,49.75752587275683
18099,101.52135727176889
18100,13.574093277592594
18101,22.63127327366962
18102,11.74342133685053
18103,32.564832896650834
18104,15.349693400824993
18105,31.711249452708124
18106,9.63343565644412
18107,115.29782849401292
18108,15.921531503244614
18109,12.470196288857057
18110,70.45572389695356
18111,11.80257992305324
18112,11701.078625113525
18113,7.795000485121529
18114,17.340056023852803
18115,16.966373422579963
18116,928.0350639770152
18117,1128.996426723783
18118,11.205672728404458
18119,33.865800636766956
18120,20.789914541359277
18121,55.874491724543546
18122,20.19898007582238
18123,20.733099883319525
18124,48.127319323628825
18125,9.204110738259237
18126,174.69259790482457
18127,870.4492840859124
18128,13.445005208663508
18129,12.260729521879748
18130,14.28014714321805
18131,38.121351262775086
18132,8.51376907274528
18133,28.10196418076942
18134,30.430416034263363
18135,265.744181332001
18136,64.17246327942918
18137,6.688507529197654
18138,65.10300892598433
18139,62.56219871750228
18140,7.823154953381886
18141,25.548866952896095
18142,36.308607412845156
18143,78.55411944368174
18144,63.699636350390804
18145,6.93027027360378
18146,49.601679960142455
18147,92.60223185052426
18148,14.408361196886098
18149,9.94051648187428
18150,2052.5196601317357
18151,139.92179439001154
18152,11.41674137914813
18153,38.091537476067
18154,10.59954937407955
18155,11.97411848477396
18156,12.072926572663413
18157,45.1619802829978
18158,67.35100697617449
18159,44.20965062046264
18160,59.593261759126584
18161,18.4782690296735
18162,18.611059830201608
18163,24.89756212292128
18164,32.64985110113093
18165,11.871804673260026
18166,19.818513213089176
18167,482.0949565154015
18168,11.786846443004173
18169,12.032671677013134
18170,90.98371782092045
18171,20.31333481443698
18172,28.87163876668034
18173,13.714502873854459
18174,88.29887489308061
18175,96.64656698475866
18176,44.69572123597326
18177,664.4778293706262
18178,14.330279257729822
18179,18.138320587620548
18180,38.02211848135872
18181,24.08901266711807
18182,90.0683472312812
18183,53.2650153954253
18184,9.849310874999183
18185,17.38522568287017
18186,8.89797351290277
18187,41.03631550297332
18188,312.62789923498184
18189,96.16479738965789
18190,16.124278669645246
18191,11.626350468167022
18192,12.14483836000287
18193,13.596495504589855
18194,13.134960564201648
18195,18.268266047108316
18196,32.73983819841883
18197,7.536982823867834
18198,10.533967511636009
18199,21.98324843240093
18200,16.338446201516806
18201,29.970346373999167
18202,10.386653085188954
18203,45.5881542530985
18204,25.760156665741928
18205,48.06739558378674
18206,183.27539613126558
18207,95.3398985499299
18208,180.37065318187112
18209,32.057778536584856
18210,19.091736322370707
18211,6.0498343620252655
18212,12.8083989008144
18213,74.78598952364838
18214,30.864420664606364
18215,14.57213180630311
18216,48.15568207954516
18217,761.6202914165842
18218,22.429685217805552
18219,53.737135534736275
18220,40.809737449771184
18221,20.92023450442416
18222,1016.8336339333814
18223,752.7034778201798
18224,40.61630195083919
18225,263.15719878420504
18226,376.3519395850987
18227,12.452436581721004
18228,16.63222667877997
18229,61.85373198363899
18230,19.173291038781908
18231,21.701095071640047
18232,35.84432163298324
18233,7.61548072733445
18234,19.433775270755934
18235,36.21511890614239
18236,118.18129904618974
18237,362.34608265031824
18238,80.01482702998143
18239,19.579169442916832
18240,29.228891265227478
18241,54.2301416363012
18242,20.713424140141775
18243,66.6963351958853
18244,14.078589877780846
18245,36.563613327138484
18246,15.976452118720212
18247,36.23263058065583
18248,35.03583929938675
18249,3429.272642576597
18250,84.1080337444478
18251,80.30123010499443
18252,55.83202681641084
18253,25.23933660319517
18254,15.333499328318036
18255,19.63805079992308
18256,24.269225328870863
18257,18.398961473267203
18258,11.056599416256228
18259,58.703145572006726
18260,1076.0890352022357
18261,62.92669396130852
18262,133.5603711706986
18263,11.542713816226877
18264,30.211631258357
18265,35.55793753770999
18266,59.93594221723093
18267,476.3907609461564
18268,11.007612906123606
18269,37.49969325826289
18270,25.949346161407334
18271,6.325957637535167
18272,24.315767823048184
18273,1120.4838332879908
18274,18.256907625674906
18275,20.929910312157084
18276,42.42757600300113
18277,178.2319380423053
18278,7.126005392353092
18279,34.055564161684565
18280,373.75982243388836
18281,76.14996225802561
18282,42.224250480153145
18283,69.253065086266
18284,235.1855124410716
18285,199.64661086836688
18286,43.925223429891176
18287,16.614299525814854
18288,27.06558947454079
18289,58.69673642277052
18290,19.078182567452725
18291,44.88131449681228
18292,12464.469602103843
18293,163.8892317475583
18294,33.306844707978286
18295,6.934306401169882
18296,1225.6233679068198
18297,23.510502820990972
18298,113.12644949142256
18299,217.69126094416825
18300,26.289754556747056
18301,59.98963025731424
18302,1087.3480211689105
18303,233.86226899887635
18304,44.95669980496828
18305,17.655981577882923
18306,25.628674192287495
18307,122.81907292571282
18308,158.20812683876437
18309,67.27869597217392
18310,109.83993340600789
18311,27.5982802830534
18312,12.189171486313736
18313,55.47839222509416
18314,10.869750524951234
18315,15.357070030468156
18316,30.61456515551901
18317,35.095987212118004
18318,15.793010969838976
18319,18.315337957414936
18320,489.6746747350479
18321,106.45579744944172
18322,37.81475201680103
18323,132.79781065055303
18324,36.153097277158736
18325,39.039327605450445
18326,50.02990822594843
18327,78.52693615329792
18328,28.054400404016366
18329,10.931025680532807
18330,13.804791785848648
18331,18.023491753554733
18332,22.59854565421307
18333,29.608059148339652
18334,67.53149709222802
18335,29.221193395915986
18336,45.3268586118939
18337,14.684980536361177
18338,153.9432623826858
18339,28.322364796702097
18340,19.24992887250928
18341,20.958104263350645
18342,46.514117308290515
18343,17.944976002298986
18344,20.676422891257758
18345,203.46155101936853
18346,26.868446662565987
18347,101.80507052452568
18348,8.248733820479394
18349,16.829577437693267
18350,222.78932696686078
18351,290.69715791622
18352,151.11004041330546
18353,326.6445472930747
18354,25.975146649214846
18355,10.553185128121
18356,36.2711206403966
18357,14.11162807876857
18358,78.56559332597068
18359,81.84782964519208
18360,7.434028638773385
18361,87.66498526417129
18362,95.95164541052186
18363,93.0884911732675
18364,385.19768130427514
18365,18.12581441229405
18366,7.424986253131938
18367,27.366815497025293
18368,9.914594965111476
18369,103.7617884332894
18370,48.66041683552912
18371,56.665973634290005
18372,19.18338263781852
18373,9.772560676332775
18374,33.73625406751924
18375,7.074923843057776
18376,55.04735184007452
18377,67.61911223436363
18378,294.5567180951501
18379,20.321322290062774
18380,102.45440704234281
18381,74.15171800466202
18382,26.921270894997132
18383,357.03338291543685
18384,98.11706078138948
18385,6.52334275170768
18386,178.5535790787736
18387,38.76972892575534
18388,295.42851569022343
18389,9.18025385893499
18390,15.984195007377107
18391,53.4974718830735
18392,27.04044081112961
18393,124.53288219050081
18394,25.250453335863494
18395,72.55182114962736
18396,75.69511356278535
18397,27.35166658734573
18398,86.92348205722423
18399,12.3600613911928
18400,25.88881277911093
18401,7.756178519976486
18402,59.46993000920288
18403,33.54071642661865
18404,14.593000850271354
18405,12.394783768190306
18406,12.6199472164629
18407,40.58837488904811
18408,18.889040291676878
18409,80.89271537191114
18410,10.446738792947295
18411,33.64262130189489
18412,11.199188844000933
18413,34.132252248474245
18414,31.114047440425463
18415,21.740285888080965
18416,16.799635316447507
18417,16.55652368072853
18418,16.001231723854755
18419,27.537848438747503
18420,29.266658547776164
18421,1407.2153999724842
18422,8.589836918456296
18423,51.23783935000976
18424,62.77502954828548
18425,34.6728713696142
18426,37.69277671825506
18427,11.781271948443772
18428,731.0433655931863
18429,268.4076837130502
18430,23.92473390836638
18431,465.2625557086049
18432,394.50285646390444
18433,9.501641005102728
18434,34.260053219919484
18435,13.083293395185477
18436,16.428692742333393
18437,133.41480790649996
18438,22.95471449331297
18439,60.96855877468312
18440,178.79563678399717
18441,70.76872278254481
18442,25.48356639403565
18443,33.44245010087478
18444,75.04453281488765
18445,38.13240090057464
18446,7.32986384983656
18447,38.60235206911862
18448,9.271904588422712
18449,30.546711058412903
18450,12.808103101003672
18451,25.450675558103246
18452,9.633697132361103
18453,26.621695784985015
18454,15.372580285570223
18455,48.201029651370376
18456,28.024037228376248
18457,23.331210384160393
18458,44.645414140129006
18459,33.13468377993103
18460,1135.5135105112806
18461,30.62061090315035
18462,25.873935773726433
18463,1682.8133356697679
18464,18.60710508238678
18465,33.548095060092265
18466,26.627259109053483
18467,35.951653183490535
18468,33.89881666682394
18469,15.118473344454873
18470,217.27785292860608
18471,18.01928390292262
18472,15.102085837172718
18473,22.804231053931794
18474,8.608044937583724
18475,41.57419330692588
18476,8.15831270022913
18477,120.0452008648975
18478,946.7970010964525
18479,139.57478155291398
18480,17.132859984151764
18481,60.7234907802022
18482,54.9946548106548
18483,12.950122505842096
18484,29.37423148194637
18485,76.34479685570243
18486,8.953115980419117
18487,35.222587854127546
18488,57.794630478915835
18489,132.6641842293579
18490,32.986556628849975
18491,73.50255755658459
18492,9.832913954113732
18493,178.22139424893703
18494,10.754244407001353
18495,14.5470190415163
18496,257.16869682652157
18497,64.96106122972965
18498,26.205134578151622
18499,20.992637300276744
18500,24.3317503753051
18501,114.05620872516158
18502,133.60220803656117
18503,64.30685355270725
18504,13.685788607250169
18505,16.126126690463554
18506,27.225715226394794
18507,68.9380334098188
18508,40.81425202737849
18509,123.28577708053643
18510,11.485032372530393
18511,52.4772272310852
18512,39.327573376607546
18513,34.58872827270683
18514,35.59310866354653
18515,24.59735731741189
18516,823.303276765398
18517,69.22056371124457
18518,17.35751442596878
18519,29.314731647592126
18520,122.36716833378867
18521,118.24928571258536
18522,20.857767643191522
18523,146.55893131109727
18524,18.74424164783453
18525,18.52474792024938
18526,12.52423885838278
18527,68.7933993580461
18528,27.367016363244407
18529,17.850097118313286
18530,285.09436530514284
18531,33.759689145387064
18532,46.86082480026205
18533,8.611713314275793
18534,44.586545488234364
18535,35.17399822992855
18536,17.271246978716363
18537,21.04107839110462
18538,8.408483716766384
18539,18.90249647883357
18540,20.591364275573216
18541,119.22889217963555
18542,10.514735383773473
18543,36.61861740076609
18544,16.56658442371168
18545,17.748273425602473
18546,48.015736927242585
18547,16.660192238750355
18548,10.102853685760168
18549,20.88864257875617
18550,14.98406352450169
18551,109.54060740060842
18552,5.638503508898714
18553,41.0235163986183
18554,61.46436317857971
18555,38.58606577399342
18556,9.345578390557055
18557,7.842328081693371
18558,38.25400490470978
18559,30.86940329960383
18560,8.779037379343261
18561,29.06671599121393
18562,20.465617341697786
18563,43.27768096635865
18564,13.491247096615439
18565,61.93649037381755
18566,16.018361599498746
18567,51.03377598419979
18568,18.738991335284005
18569,28.657024543522603
18570,16.946906567541667
18571,586.8811992970292
18572,29.239461319391168
18573,18.614535305131785
18574,1319.9415411062903
18575,67.97168015737203
18576,42.84863160527109
18577,20.285369305128206
18578,220.53525186482517
18579,288.3265327489573
18580,28.002172272095663
18581,47.63663675984968
18582,12.867345592790143
18583,9.627897172555071
18584,14.520733663144627
18585,48.22098064857678
18586,9.106796714144904
18587,664.553708003459
18588,5.965220838539004
18589,15.231745147080401
18590,22.54001721097229
18591,22.330253521638166
18592,14.23117587129719
18593,25.70753330113386
18594,30.885985478532334
18595,87.27508688161153
18596,100.32275076111225
18597,420.5769828593472
18598,13.688955649780125
18599,19.035300790571355
18600,23.836436205669884
18601,17.957255178735295
18602,27.503064010659255
18603,43.7314957123526
18604,71.54999939870032
18605,14.799096146795934
18606,75.52899761943488
18607,33.450377333828555
18608,10.120084013698131
18609,23.841534974271863
18610,11.712821370558563
18611,79.99842705123545
18612,107.53126147959762
18613,69.1263067249321
18614,22.35896823987622
18615,11.47951115932067
18616,61.96828786349026
18617,15.055252071092424
18618,393.96412365763535
18619,33.421322749142014
18620,16.73969906062849
18621,9.538802976384966
18622,17.853174601512148
18623,48.49568115111108
18624,52.913253655261144
18625,18.22653536774634
18626,28.89699132669001
18627,294.51822586809396
18628,7.998633347069343
18629,264.7406790908171
18630,80.1452956967478
18631,13.746368861250634
18632,176.56829604281705
18633,247.9468175211136
18634,7.861375538577627
18635,618.6064033770402
18636,45.310118244892436
18637,12.34110512368864
18638,60.492204428542514
18639,82.55873134287965
18640,33.54537157057489
18641,45.29950120456651
18642,6596.68467940658
18643,94.65721277217763
18644,11.291477296317858
18645,518.0466482920443
18646,6.268634543101363
18647,15.501793379187827
18648,16.953940210809172
18649,13.259182971832335
18650,11.782793860482851
18651,77.2602779141774
18652,53.593722489016095
18653,12.869104298395419
18654,28.75331532230877
18655,72.39968013829225
18656,53.988351454320075
18657,16.89151660018505
18658,65.47733564072834
18659,86.16066146182547
18660,370.7754057453027
18661,44.68927081550292
18662,29.472331779097665
18663,20.447118787615018
18664,47.93720563611459
18665,18.01958567466892
18666,84.58111314696595
18667,494.6330089745156
18668,37.93600093235544
18669,20.938774921212215
18670,22.454111892527763
18671,19.491731792980964
18672,6.9497652717037335
18673,6.738873883886051
18674,18.3535729020324
18675,19.409472247852005
18676,32.061966405522874
18677,99.5004279104171
18678,11.819772956217836
18679,15.899641205934238
18680,205.2458039160015
18681,36.53918729783589
18682,23.161269117119325
18683,303.04871429061996
18684,106.81240185863612
18685,32.66497574400706
18686,11.723825337446064
18687,16.543452449521347
18688,77.01034919887772
18689,40.13824116163663
18690,10.726422106857065
18691,28.866216232578747
18692,90.44989812697789
18693,18.259776203482907
18694,71.03655217705439
18695,184.70806724385375
18696,18.96588378701219
18697,26.760011937484734
18698,108.0969855463802
18699,18.09896499944312
18700,11.466279101841517
18701,48.837371288436934
18702,206.51687102997587
18703,22.01109984572668
18704,89.23872441370226
18705,11.9279700547585
18706,37.251902164304234
18707,18.930382729521583
18708,14.217972538294807
18709,30.10839897590565
18710,61.97200518983608
18711,105.49739647733679
18712,58.21238775742153
18713,24.534374902940034
18714,12.132524073493709
18715,13.977276823522503
18716,32.353663558684346
18717,16.108472992556003
18718,42.226030163381736
18719,21.604710830746598
18720,18.534932019640124
18721,28.03627596697588
18722,146.24265465423673
18723,58.20382067422865
18724,26.784862373520543
18725,21.624084849562298
18726,11.180151172697892
18727,32.649147370478474
18728,81.91969859228554
18729,18.676629838596174
18730,40.38205435715271
18731,44.53872466046899
18732,11.227053264699787
18733,9.70949529932229
18734,224.98944309572357
18735,16.685634332470592
18736,65.02758960923303
18737,40.218687376341556
18738,19.7317754440275
18739,37.74176448900543
18740,21.307930333473706
18741,74.06885503998534
18742,198.58313513392406
18743,19.274013390769035
18744,22.18427242070131
18745,488.3138629705969
18746,57.722263222224875
18747,14.016557648465731
18748,471.63951703827365
18749,58.3237325292281
18750,32.46352376482727
18751,12.293900402858142
18752,432.69328392310666
18753,21.933287617027663
18754,39.730534491760004
18755,44.28603019508381
18756,90.04500165799223
18757,25.801177010830482
18758,27.655085678710233
18759,450.0811086952647
18760,66.58814011604436
18761,19.291751326995808
18762,224.70813911778504
18763,25.79794366625363
18764,25.977633395937175
18765,23.7464585337381
18766,21.712638600732877
18767,19.96413974468992
18768,237.8047324301931
18769,18.358211348537004
18770,51.45096019902547
18771,7.737986980640987
18772,12.395767438021487
18773,24.595232251888824
18774,72.01179440144242
18775,21.37418728242886
18776,206.82590259104276
18777,11.195983058206373
18778,44.91932651124387
18779,50.96901500685913
18780,93.88913875773687
18781,8922.02456317218
18782,23.86481818189464
18783,66.95189171612208
18784,23.423834014549822
18785,11.83137393423738
18786,9.84653826367849
18787,202.19681195622653
18788,325.4959993673621
18789,29.300739083460698
18790,563.422652004514
18791,59.24386085686122
18792,28.870022918815323
18793,20.607741241865227
18794,697.1915180577222
18795,775.8549049138868
18796,56.1285812934528
18797,13.13268838445509
18798,98.40465916869991
18799,1105.762276350744
18800,23.85763256697989
18801,119.61062161278136
18802,13.25977523799425
18803,320.7060502891146
18804,83.63777678806439
18805,87.3642866217557
18806,42.87198972663985
18807,112.05741894166124
18808,16.31364504999884
18809,48.01007514100152
18810,17.978004289824653
18811,25.759966741017035
18812,19.919438111587368
18813,14.078792079566586
18814,11.46074369408308
18815,18.816138786009265
18816,20.103981668442348
18817,15.662826689572986
18818,105.47594267755991
18819,23.86687813645285
18820,14.884758783826479
18821,34.10825274773093
18822,27.59417969384699
18823,109.57819029965286
18824,65.876575620874
18825,29.98763461260534
18826,107.56056814400785
18827,52.899957420367556
18828,12.12768915284486
18829,60.11581518063639
18830,14.311658988199298
18831,170.05754289080923
18832,115.14100844401543
18833,22.764415716818494
18834,20.973076047085797
18835,56.324523127613624
18836,9.040916602891404
18837,23.994088968809418
18838,8.635016267709302
18839,66.42353562716251
18840,23.150521000313393
18841,15.388501181842646
18842,21.219643919229664
18843,44.61683199231423
18844,474.5994277349313
18845,12.069214348717303
18846,219.1070664038051
18847,77.54096393345425
18848,32.15026678606573
18849,27.33374585026766
18850,42.79494046096627
18851,47.48828338204068
18852,60.35012790970484
18853,11.38124013197101
18854,625.8543573351642
18855,51.69585853928853
18856,613.5873863360579
18857,37.04102703442147
18858,441.08782926585724
18859,88.34194625612025
18860,106.81237228255608
18861,7.608327089081605
18862,18.87220786539632
18863,16.048070983339766
18864,27.859470080116264
18865,21.691850199631684
18866,10.02406572787029
18867,137.13688366345968
18868,99.67241290499001
18869,20.627488273842882
18870,83.4617231726193
18871,27.93713961765044
18872,46.72252941122003
18873,61.85359013466729
18874,44.698117687164185
18875,76.07321733867273
18876,31.17075050722726
18877,24.693092470495504
18878,11.22075408539173
18879,35.457610291619694
18880,11.945872930581341
18881,46.51689761744018
18882,45.294624468369115
18883,1196.0238710950207
18884,8.013136298298186
18885,339.0171619562484
18886,43.056988129587026
18887,59.37226775835417
18888,66.33933230992218
18889,13.044879177745972
18890,139.20922179790253
18891,36.12173119241806
18892,72.5520898283527
18893,27.62298519592458
18894,81.82534927391977
18895,76.71908157742374
18896,20.761859217889228
18897,13.808494474214605
18898,167.64320114282398
18899,9.315972420388132
18900,22.058239101925682
18901,25.48778640369178
18902,24.910755572576292
18903,25.195162379979813
18904,25.624398598413865
18905,12.082493199828217
18906,28.953160135505588
18907,7.6420096314885075
18908,13.051774285483747
18909,9.936542124097516
18910,13.4218596360418
18911,47.5079154973323
18912,23.953687866521413
18913,28.488557042983384
18914,21.830825780177655
18915,22.198069654485685
