,Global
8467,25.333971207540888
8468,16.771245883423976
8469,12.948373160794462
8470,16.916202875025867
8471,5.3738684520277165
8472,17.107270737195336
8473,65.25827652391983
8474,18.533720025618305
8475,15.067122292075446
8476,18.18116382055299
8477,16.45049516493037
8478,7.733732889303999
8479,13.680920442941257
8480,14.687167725032523
8481,17.803328069317573
8482,50.37577859885789
8483,236.6952399195864
8484,20.36979852653079
8485,40.746549865111334
8486,15.222366761030472
8487,76.36933637558086
8488,18.361129429677653
8489,8.143066411352079
8490,11.538982770436752
8491,8.837847361627558
8492,5.945639097598191
8493,10.012143540888788
8494,7.6140249196400696
8495,23.673302265558902
8496,27.4907282954522
8497,7.638805278020697
8498,27.35305625834495
8499,17.4568752588337
8500,8.703341372623585
8501,15.973474766400068
8502,12.917120120865054
8503,17.862462628532118
8504,8.678046644221261
8505,6.624147835396426
8506,8.5683955997495
8507,26.811338632495847
8508,11.087466995865348
8509,170.82510513231057
8510,10.113137896238944
8511,13.264003629889094
8512,41.857419533694184
8513,6.383234177374561
8514,17.099359656540972
8515,27.424858218954494
8516,29.66419044554018
8517,13.740112086067747
8518,9.820655625793195
8519,48.468692774470085
8520,8.083991871792923
8521,34.45964196436361
8522,8.9052278697899
8523,31.936513282390226
8524,70.8588615626212
8525,8.006350133605729
8526,9.354228968409206
8527,20.3565308251188
8528,125.98070508255967
8529,322.9413996536285
8530,7.7907158393932745
8531,14.365874301365674
8532,4.744312483567194
8533,20.826244285234626
8534,33.496157338340105
8535,75.57261553911862
8536,269.29722381662634
8537,9.65311384344976
8538,16.45008095953643
8539,23.7395695826783
8540,450.0545710792203
8541,7.413341532044566
8542,130.87023159662465
8543,19.03229634836644
8544,7.380546220094009
8545,9.719900688893091
8546,145.9617594077276
8547,36.147634976325364
8548,34.09467348390904
8549,30.76287787195053
8550,7.363986674019823
8551,738.0423732958827
8552,29.39465658112371
8553,12.059379090203171
8554,6.945323354873436
8555,23.91560827698917
8556,9.198361472903558
8557,18.856080227228983
8558,66.75209795326643
8559,7.182145554195486
8560,24.776232823210663
8561,90.47878712248335
8562,34.8950902963103
8563,109.62306680558495
8564,13.872075226388846
8565,21.004378022439
8566,7.799459724787411
8567,10.530123666668596
8568,5.6496378982580895
8569,10.970145408002955
8570,14.25131413600654
8571,57.47521599065553
8572,6.197254581394842
8573,18.54942974248709
8574,81.39249625432869
8575,18.284656601457336
8576,12.396382555257512
8577,108.35037110132683
8578,7.852773211127085
8579,53.80511749687973
8580,602.9957822870797
8581,5.793523754857691
8582,28.271316136936118
8583,8.235742012285607
8584,60.14905451384513
8585,13.574209858971969
8586,8.832488408372472
8587,33.53953644053328
8588,31.934270356403598
8589,10.693648727628334
8590,11.018555217049505
8591,51.32071778938185
8592,18.892760443411827
8593,10.250071750659538
8594,13.415434311181535
8595,9.13281687127151
8596,7.759103271563241
8597,18.299942656228154
8598,12.026254637215983
8599,79.7939595879561
8600,8.166874498145823
8601,86.36670311497515
8602,123.0556739140623
8603,12.290609925238844
8604,12.134791041136108
8605,96.85110864169492
8606,14.134650394446483
8607,10.874430730177442
8608,8.907534809033965
8609,21.24661533820907
8610,6.438901680209946
8611,7.157330762570558
8612,14.662141894231901
8613,9.409171265553093
8614,23.037325368715706
8615,103.66863388502793
8616,7.399029158456981
8617,6.2647229125034904
8618,8.011271574501587
8619,54.92196669543497
8620,14.221456574021737
8621,31.131295582372882
8622,19.112283591532915
8623,60.81628068840681
8624,20.89456677482708
8625,14.53872214850441
8626,17.649968649376426
8627,49.940426423402414
8628,18.28824378162537
8629,42.797067632491135
8630,11.887864980900888
8631,6.726708359043444
8632,41.239531335611034
8633,354.5672504538035
8634,14.6352372114343
8635,18.429558801604667
8636,6.524636602168507
8637,29.97001633795814
8638,7.2032766224667135
8639,257.34324842369944
8640,9.764522031089925
8641,19.66130173593109
8642,16.632321595760075
8643,10.110865722708414
8644,49.45697382708002
8645,22.45670471817938
8646,11.598620117959335
8647,6.226947372117376
8648,7.941037688817315
8649,50.51640918459613
8650,9.06259206251374
8651,14.734993809602365
8652,7.423597514856977
8653,24.252403820583368
8654,15.258922938312624
8655,9.432318500845629
8656,105.16745452206143
8657,27.871938648276917
8658,8.681676413126075
8659,7.18271705283739
8660,19.510111543250897
8661,41.07644449632697
8662,9.297083217063372
8663,7.2966603544606174
8664,9.688366810842139
8665,31.385545630350567
8666,9.517519977647135
8667,7.436128662210906
8668,44.583254181713315
8669,38.90377891697981
8670,9.441906773576894
8671,26.74603185648311
8672,23.74665914316632
8673,16.515768023732637
8674,13.05908997504252
8675,20.94262201456204
8676,8.040137999247653
8677,10.636012542396687
8678,54.29478013184608
8679,39.4016155656991
8680,28.464599298784286
8681,12.893234285777465
8682,16.83875932705181
8683,1213.4866491929192
8684,24.505443564560682
8685,23.544326617179987
8686,9.774146160814974
8687,10.713450011125007
8688,13.949976326956492
8689,129.8061184640994
8690,16.728928812967307
8691,472.1327842364065
8692,8.274374179753167
8693,18.27494830202032
8694,9.474162547937631
8695,101.34925654538044
8696,14.8969839649599
8697,38.11886146997345
8698,12.722266489956587
8699,15.949483752801015
8700,133.27721716086873
8701,22.043456269482
8702,20.94227470180195
8703,163.4171028738182
8704,260.70543745486617
8705,12.454542954256135
8706,20.347171617116594
8707,152.6534417974028
8708,8.304039020760788
8709,9.990066041895197
8710,10.953590486452956
8711,34.37377941062998
8712,84.56281922263923
8713,7.7924636974110255
8714,15.0232261611381
8715,42.96231322660135
8716,13.9586848809006
8717,8.441212634012137
8718,7.463316770776799
8719,9.805558929230699
8720,5.981503207768237
8721,10.427092531923343
8722,106.53776962333106
8723,20.247182649932874
8724,26.603223298530462
8725,150.32753345388494
8726,15.4796770841043
8727,23.858330676566208
8728,8.709417088702965
8729,6.1952164847815885
8730,10.988653095623699
8731,54.243256235620535
8732,42.43895347040775
8733,6.987292670280811
8734,18.74880513356638
8735,31.152785664033317
8736,9.411997896648343
8737,6.287459280572912
8738,7.341431984144127
8739,11.04746977786349
8740,16.54443560882481
8741,13.222341395720868
8742,9.488610202327267
8743,17.866505102248848
8744,14.31283496927639
8745,8.615342765722644
8746,57.376225112914575
8747,15.150233853786865
8748,13.021672509622455
8749,119.41744830692072
8750,4.983024877708859
8751,8.852079798638883
8752,8.238257580130224
8753,7.41695716700914
8754,7.8171984080611665
8755,10.201907138581909
8756,47.659697149392805
8757,6.585906359052667
8758,19.564358417353805
8759,18.01260165941569
8760,16.120277308673938
8761,7.819162316004704
8762,33.07768883579604
8763,5.983878270706767
8764,22.84896587422867
8765,11.584657684668045
8766,17.513773116601463
8767,10.983170874510595
8768,6.453941451375233
8769,13.445930760079628
8770,13.29847539878197
8771,14.799173490663359
8772,6.9698346011793735
8773,6.048809831676488
8774,11.084233478356477
8775,6.63283206010552
8776,23.782600174836045
8777,32.70418944227337
8778,17.8741762358784
8779,48.851458948559
8780,2631.6980735506604
8781,9.30673762242021
8782,17.259512421701736
8783,32.12202516326525
8784,11.793176001614505
8785,130.26090246391075
8786,10.54059136016469
8787,15.346060385588208
8788,9.44550682987797
8789,11.33980588196511
8790,18.2486858201568
8791,34.78401542155801
8792,7.280722978222567
8793,11.2261816196124
8794,10.334544985679365
8795,11.058127376170654
8796,8.07416871906154
8797,19.526204036339
8798,10.700727678758987
8799,27.48502528594364
8800,9.21304802280109
8801,48.266017117348525
8802,6.774748700096948
8803,16.159654229129654
8804,21.93172257274801
8805,9.279095980729558
8806,16.34275513592672
8807,23.388355101037636
8808,6.605412308880125
8809,11.711542362888107
8810,30.6708675860673
8811,51.485206130374124
8812,19.248512156060507
8813,15.290759863008578
8814,46.264797885470706
8815,21.24760123701361
8816,21.45788186973373
8817,6.898485825912563
8818,124.27726540534591
8819,10.378716286393132
8820,9.818189167423768
8821,8.00208622485516
8822,9.690292635009268
8823,136.05525900205012
8824,33.817942585781545
8825,163.31532121318946
8826,59.868552421958114
8827,42.14462203716882
8828,23.48920260002672
8829,56.886689928289336
8830,23.33644469383531
8831,20.396434592390854
8832,15.73863330418464
8833,16.929171933798894
8834,25.884688523609555
8835,31.997341936852862
8836,69.40058865369056
8837,28.171414381171626
8838,94.83299860391546
8839,6.255142815262376
8840,17.16223991330035
8841,38.57207375255205
8842,14.486723278743739
8843,25.51934744441611
8844,13.637520582908571
8845,262.87312949988217
8846,10.816063732411191
8847,17.114000439876563
8848,58.824396927481246
8849,36.61694001278866
8850,29.46909653115849
8851,6.307623143200712
8852,9.991918713323681
8853,21.80474746667801
8854,38.04701968977676
8855,13.089959695456256
8856,21.23102977719242
8857,8.247381256537986
8858,20.612816507860536
8859,7.735184131332407
8860,10.600804139519084
8861,11.782973219048024
8862,21.383454580053375
8863,8.493548600646335
8864,118.87037289870115
8865,8.766337120116006
8866,34.811663470645854
8867,8.852746605526802
8868,48.034694851253654
8869,6.3206404503278915
8870,8.579745140080227
8871,14.976199534721488
8872,11.778965940655866
8873,25.48716449538508
8874,11.639915207838087
8875,7.605700676350864
8876,8.423535930832335
8877,534.0894879862002
8878,9.24032140180538
8879,11.217782849287744
8880,1476.8376594648641
8881,8.259389450603354
8882,12.865730269584287
8883,11.026710072165512
8884,16.63298651877018
8885,6.354025811339868
8886,13.798628688583046
8887,13.129079149440962
8888,97.0716068356182
8889,14.989221583208465
8890,27.818229134969986
8891,9.836033968957832
8892,13.728266102901003
8893,66.76033079007993
8894,10.028373009020399
8895,22.695500288983812
8896,11.183791249746575
8897,17.384014582767307
8898,58.66703306458861
8899,8.062418227266626
8900,11.929606892407572
8901,254.36495908248622
8902,7.903091191239124
8903,10.704934739605699
8904,8.864736481782586
8905,13.034284016647996
8906,113.0183651735436
8907,18.721875294712618
8908,6.773063497164807
8909,9.641561096960785
8910,20.281113545867512
8911,12.187478920591468
8912,9.288746444945726
8913,123.04314084748039
8914,10.925115045454723
8915,39.60567463865497
8916,5.781098200379891
8917,6.088895660617759
8918,22.655041450689563
8919,13.08869834741934
8920,9.00722989375967
8921,13.254429356478687
8922,18.16682466404364
8923,21.462741288041524
8924,9.6281120749372
8925,10.293643208188108
8926,11.519257637808392
8927,164.99600732432788
8928,1037.765070223079
8929,9.2837317547497
8930,25.00812423184785
8931,16.46750253964863
8932,26.179529080291193
8933,7.685337271361102
8934,24.725070190745527
8935,6.027788370274424
8936,12.214814360177026
8937,11.698843647428223
8938,17.405450917760376
8939,18.259648125189237
8940,8.994955177605677
8941,83.27241749930502
8942,20.14615058524918
8943,20.91940541589322
8944,12.936105685206948
8945,103.80765346379185
8946,6.556253111570278
8947,18.06317420278961
8948,11.048752971463587
8949,380.58999401888514
8950,7.348096239770557
8951,17.431845988587686
8952,141.86754564354402
8953,5.7276975924888625
8954,9.063386099468191
8955,13.846764797035778
8956,19.594860071226645
8957,40.05516731830195
8958,7.802148676201383
8959,23.989272974864836
8960,13.162103781637011
8961,64.5659009220873
8962,59.01760230851166
8963,130.35907964943127
8964,8.64987714320113
8965,124.26925279416903
8966,18.092373962970758
8967,35.17356948627697
8968,10.29697877585503
8969,958.4558156457033
8970,5.970333445564924
8971,59.29986189299621
8972,11.825507792926764
8973,39.494113366251725
8974,25.89240736543549
8975,10.98551426176109
8976,10.292648410691116
8977,12.295259611378857
8978,1071.8681646857688
8979,67.52353575331743
8980,9.23772764743739
8981,8.18875050295289
8982,10.043740022877973
8983,8.32200872778051
8984,29.976844032326124
8985,164.18922020308239
8986,8.742143111081347
8987,9.161522331269133
8988,32.201487591686316
8989,17.048206882113544
8990,17.64940054033235
8991,8.952817089243677
8992,13.194243141960028
8993,9.206065495646463
8994,7.957915291481125
8995,33.58518535260309
8996,27.009370359888504
8997,121.23660760851672
8998,9.66087830098798
8999,10.730520321789221
9000,20.517551792677445
9001,149.7722507680726
9002,11.569180056003116
9003,25.629468721642205
9004,25.562676200520457
9005,7.812174445036617
9006,7.84461971670899
9007,9.55762662098683
9008,66.39257741064338
9009,27.30670519736787
9010,20.305837578843565
9011,109.91417691588151
9012,11.952533697806162
9013,234.71711136197968
9014,47.549464513542816
9015,26.886897319818548
9016,8.019193531578312
9017,95.86568891624154
9018,34.532493720708764
9019,25.893622490153646
9020,12.150808131015923
9021,18.511252797065552
9022,5.764007131219235
9023,14.769172710522973
9024,10.195288534350757
9025,8.31319712204173
9026,33.87833426077447
9027,17.9272824250307
9028,8.379224099517723
9029,17.300349196836837
9030,5.240204592760753
9031,9.78723271621662
9032,4.948991921421259
9033,16.6074547844737
9034,17.569930380890987
9035,46.0180422211272
9036,29.887340087180398
9037,137.71614856446405
9038,14.688852941517046
9039,18.37501600992456
9040,13.500250147913336
9041,7.950457760664584
9042,57.67160678834748
9043,9.185323359023926
9044,22.751842919174067
9045,33.14604457215672
9046,27.44785337092094
9047,125.81797441628726
9048,9.72254362792147
9049,13.026756635838952
9050,25.199452577671522
9051,11.210693696238367
9052,405.66405538566664
9053,15.378475863327607
9054,6.359018599809347
9055,24.75073512139178
9056,73.90945422515586
9057,8.996784040124217
9058,9.537449807752504
9059,806.3685139043658
9060,38.21847955953564
9061,17.883804145949803
9062,19.96652662817629
9063,7.335568860313645
9064,493.1172601136443
9065,6.72648066005569
9066,8.108443522719938
9067,7.463712908748068
9068,7.330669022908349
9069,85.3102464144608
9070,59.0530308760561
9071,975.4766503972792
9072,17.701465445388887
9073,6.9962510441266
9074,7.779169446447697
9075,8.972182207731867
9076,1165.2358989276108
9077,19.074564414310522
9078,6.621733014120169
9079,10.82596753725015
9080,14.996556055577283
9081,58.34017811406632
9082,33.80602383590056
9083,19.727969199426948
9084,7.903709122350016
9085,34.48209655528425
9086,14.355598443041616
9087,47.14467321604184
9088,4.627630088739803
9089,10.296550586931053
9090,45.737144910854504
9091,15.28285681263257
9092,8.683552466802
9093,7449.4673703669005
9094,9.525405888453127
9095,8.336779950760384
9096,84.37346400182429
9097,25.83188987896705
9098,10.624568205907423
9099,28.128623615038343
9100,6.73285786089537
9101,12.901506160678919
9102,8.067334146194884
9103,11.457103158087193
9104,8.257153066428206
9105,178.01842067498856
9106,28.981252823749493
9107,30.202983440795876
9108,11.615951253663601
9109,12.198963011782002
9110,11.179464017908886
9111,7.4934213115801604
9112,7.060343768886787
9113,7.449101675491264
9114,41.25274694633815
9115,6.516420528684418
9116,17.458048988595475
9117,8.58218736525419
9118,21.024792324164565
9119,18.632996345388367
9120,15.593282595409363
9121,47.505815890667826
9122,6.666851896112724
9123,6.3466748150206636
9124,60.48653528495536
9125,47.6990187363779
9126,14.31913589642573
9127,498.137088497059
9128,10.806165360992113
9129,47.23602838420059
9130,81.75440161327809
9131,6.839307667924747
9132,6.761250806423637
9133,11.433536313108707
9134,57.51052866375967
9135,29.55754273598978
9136,15.716523968747014
9137,18.512746405363092
9138,8.475940131649804
9139,7.157138970076422
9140,63.616695473304596
9141,31.339223599304425
9142,14.607621963867143
9143,13.45983718004935
9144,47.08462683586409
9145,7.42817127174582
9146,1456.3652067643625
9147,8.351598959489174
9148,26.20833945460313
9149,7.698970444690108
9150,6.946380208699088
9151,14.408874628637571
9152,5.614940643898407
9153,7.61106111030343
9154,32.79912018728817
9155,36.444988019731895
9156,39.47312884665714
9157,10.627991647257145
9158,10.368391465163347
9159,30.118892727128774
9160,13.986987566955607
9161,58.20275466593967
9162,399.11963760665884
9163,9.385280927171987
9164,22.59872196922084
9165,14.469500372070401
9166,9.13316541579463
9167,7.112671008298202
9168,12.296869264024862
9169,5.248595772287673
9170,8.827373979880552
9171,6.85692374747483
9172,25.531033457489528
9173,103.02269493520927
9174,27.698926629839608
9175,16.91178441319317
9176,6.078136485249596
9177,6.1457071299314
9178,36.1051827114682
9179,155.42579309105267
9180,8.67132771621864
9181,14.571353622413483
9182,187.27002346684785
9183,116.99487522927335
9184,5.068848067743705
9185,17.108810435725136
9186,6.9391995099900905
9187,72.56283279376694
9188,7.1985275677339935
9189,12.832313148243172
9190,20.669744072206548
9191,12.325286478426095
9192,21.18527201723344
9193,40.868890475648236
9194,10.87090516279104
9195,13.712777675088217
9196,7.758027433913937
9197,263.15436456608063
9198,8.27511547284799
9199,12.261939943215053
9200,46.472343931215306
9201,12.631471193409197
9202,19.799979436991347
9203,8.926772369428765
9204,6.657629602525778
9205,17.655972030697416
9206,11.835874202483364
9207,7.724160036227187
9208,11.823456763527929
9209,21.46664645058212
9210,17.031944610720227
9211,31.070041513114443
9212,9.944000888804583
9213,6.391788839727377
9214,7.466225741666185
9215,47.33614310133982
9216,28.636851483913482
9217,29.053999172409377
9218,11.882912685416207
9219,16.705630638916592
9220,10.737890116301386
9221,17.393662996715754
9222,10.141327349919752
9223,13.063336471267322
9224,7.714950575853886
9225,5.983957188466923
9226,56.51425725342975
9227,15.82915381565326
9228,17.44283278838464
9229,12.090710852511712
9230,28.064629019028562
9231,11.54656184934031
9232,14.45774658133384
9233,7.594147624842393
9234,5.9447756031769545
9235,7.60064089952357
9236,9.422312121158857
9237,6.105346695313382
9238,32.744093868076426
9239,52.10295519993472
9240,6.094910767466083
9241,25.80408391809438
9242,12.89314997236203
9243,5.650210895686348
9244,54.437534289459926
9245,57.87007110300972
9246,93.81823872428566
9247,23.076808473810054
9248,21.066941768373795
9249,31.36733134970052
9250,43.48812898688717
9251,8.956824877874192
9252,204.30123603531484
9253,7.064564254526434
9254,11.037147179516602
9255,7.785965404928887
9256,15.678432351731981
9257,34.197622742826134
9258,62.15191415943244
9259,14.14330247926646
9260,40.190736092604205
9261,135.62089341259093
9262,18.5786262207947
9263,10.361200410247918
9264,11.793588762982239
9265,6.367161698088534
9266,6.4055665098283265
9267,5.6729649012490295
9268,111.04770476834246
9269,9.671119978292623
9270,10.960632036001261
9271,23.75933548068233
9272,94.71842331321278
9273,40.15105220614932
9274,305.23024418551364
9275,36.92162259003827
9276,9.218140920586672
9277,21.150625420004683
9278,22.594412772058096
9279,16.708244746257375
9280,15.327029226496622
9281,24.40474493290683
9282,13.36527127191374
9283,6.762112502141887
9284,30.43253673256907
9285,5.6097428304647865
9286,10.399679950245135
9287,12.97603006314044
9288,52.82421248063555
9289,30.9843607498477
9290,6.451621193312211
9291,20.40781048003429
9292,36.173910563069704
9293,11.2898872246533
9294,10.45646347114536
9295,379.50767432212257
9296,15.292407140922379
9297,11.931961368594296
9298,22.994229294716174
9299,5.604872058302884
9300,14.164830948827854
9301,15.573034325530141
9302,8.00698751449847
9303,21.025487504887057
9304,22.98474853349652
9305,18.293394397585445
9306,8.581298863455585
9307,304.62966138019897
9308,23.631050002547987
9309,8.276782039788952
9310,19.333598712352206
9311,21.31467987610861
9312,56.0197919347383
9313,7.223932088731699
9314,48.40066418549168
9315,9.5923481222777
9316,129.89545384115914
9317,29.428713945107294
9318,159.45717494093316
9319,77.51290444881919
9320,10.913686195685871
9321,61.68296186580926
9322,73.60808147685371
9323,21.97618055121095
9324,6.423495944112661
9325,114.48548635793026
9326,19.559801285429366
9327,10.60641745624145
9328,20.791263893161343
9329,85.11811528838408
9330,41.73594775551817
9331,74.9563820897826
9332,5.934752452346152
9333,10.214713017333924
9334,9.615653880864906
9335,21.81026242162845
9336,30.274951085991045
9337,21.61501232065994
9338,77.7321736764566
9339,43.003751588710784
9340,6.2489519536404945
9341,7.9309321284259955
9342,6.712937659583993
9343,44.56537926576756
9344,42.33702127557661
9345,13.408774331796053
9346,11915.521827786908
9347,31.82163426470805
9348,602.2325347420508
9349,50.64603521742888
9350,7.474553921136128
9351,421.3404851838576
9352,13.688754396445797
9353,45.248614285866964
9354,12.859261415868472
9355,9.181938971526828
9356,143.0012702756952
9357,39.94456400957767
9358,22.377164293066617
9359,7.162057048648311
9360,26.50881979279559
9361,9.809785232171388
9362,9.742175824147681
9363,32.672096456429585
9364,19.36267699900528
9365,19.400949167538922
9366,315.46818757067615
9367,6.260867405932524
9368,14.525415647013626
9369,78.96847630993591
9370,9.244936499140177
9371,23.754691630966626
9372,510.87002082350455
9373,422.61797876118544
9374,8.805518073283418
9375,6.298825277321754
9376,11.834022847287992
9377,268.6203009066731
9378,50.07619637078364
9379,38.536908306643056
9380,26.366743511695883
9381,12.584343476009034
9382,8.856985172847917
9383,15.648259586077359
9384,58.09387916532693
9385,8.293107561090899
9386,79.88274588025553
9387,11.034568333207302
9388,145.48020761919054
9389,6.89120968972775
9390,57.23827859128043
9391,12.06552154014241
9392,22.067847745699034
9393,6.194867424892794
9394,49.91729522234736
9395,72.49252181485623
9396,5.625926061206005
9397,323.0766998434114
9398,28.31904873423822
9399,9.603058735986862
9400,103.33547877635708
9401,13.642348324187319
9402,24.038300516097422
9403,69.18994880615695
9404,7.5973957082340435
9405,11.89741064264131
9406,10.218424596064922
9407,22.07732573500943
9408,24.11997855860597
9409,25.44595503585597
9410,640.2304240769606
9411,11.311417874563839
9412,18.88377736517484
9413,6.995230424633536
9414,32.40785308729579
9415,68.31745170036197
9416,7.801939665170194
9417,314.5429001579794
9418,62.595643318546834
9419,13.879900429361825
9420,11.569558699192251
9421,45.51885654547524
9422,11.50313765078256
9423,8.931451367816976
9424,185.4999056714415
9425,31.53714756300692
9426,25.18806972003063
9427,53.808835582505786
9428,7.6782314964271015
9429,7.288284473942523
9430,12.699479413238622
9431,7.233826352180486
9432,24.724431899875494
9433,43.92812336987494
9434,11.460367541172797
9435,86.45237453414539
9436,22.032346117133745
9437,13.20646669811669
9438,65.5265755978137
9439,9.097663319210062
9440,9.151934022984129
9441,61.20454744700519
9442,5.838512127413291
9443,22.986644228700982
9444,6.031763002033868
9445,11.734165259991299
9446,68.45122480190429
9447,208.46045577729694
9448,7.892201769106356
9449,14.729776437797208
9450,10.750027637981702
9451,8.35105335114191
9452,30.610866251659942
9453,6.09037408539059
9454,40.39189677152201
9455,36.47119432438731
9456,242.2263713988889
9457,6.233555647537256
9458,14.574713443119398
9459,6.100394556094455
9460,8.116104206505753
9461,26.246355827867305
9462,9.060881920540753
9463,19.603134173870146
9464,54.77040673740711
9465,66.84739393955358
9466,14.689635137116184
9467,22.720055176699123
9468,32.615095272203035
9469,11.438132716999894
9470,36.0735667649819
9471,29.820291403252405
9472,36.36257411995353
9473,14.63080553290498
9474,10.183956690892215
9475,14.091744805797994
9476,100.20854470196471
9477,7.009369528348168
9478,91.23646762714269
9479,12.813664385272059
9480,6.638713891289519
9481,24.6984494798883
9482,6.532009759347936
9483,27.04695674865107
9484,65.99695504067867
9485,8.598361381733726
9486,44.09643869431817
9487,96.07090566254828
9488,21.612167009752326
9489,14.487931115825305
9490,43.47410019818618
9491,7.319083572590647
9492,13.39288205270132
9493,22.14885392863939
9494,12.538010837379861
9495,16.063971100176246
9496,6.563280711891962
9497,23.027504476800107
9498,248.3301522941677
9499,16.832186890573205
9500,9.090717936227891
9501,200.75785491061563
9502,154.5542848778771
9503,10.77332183914703
9504,23.526714232856563
9505,15.88586863458035
9506,19.001577718908795
9507,7.893493992870355
9508,8.619067796844007
9509,10.77495086274987
9510,47.30205442466398
9511,32.52462941768058
9512,35.12471122556188
9513,14.049425074058735
9514,6.040992197197209
9515,9.867702752540787
9516,17.954205173163512
9517,7.459917004815665
9518,947.1892089741121
9519,7.634036193646228
9520,15.206701476993018
9521,63.50101845276497
9522,13.491869756658232
9523,115.0250396380568
9524,25.56595126894379
9525,16.587436526561696
9526,10.417493779753604
9527,21.640278322974698
9528,16.96464107857422
9529,8.446265465166581
9530,29.132853953706384
9531,10.639948974530363
9532,35.90521865983587
9533,16.807132441108486
9534,8.82442345946389
9535,53.66223135167375
9536,83.68314129363858
9537,16.31306548030325
9538,13.336736826745437
9539,134.36648029391046
9540,8.766240138949785
9541,23.2154647828342
9542,34.998600557934715
9543,20.332483511086348
9544,100.42192134807242
9545,211.96970675625985
9546,6.181890693853392
9547,221.41431273827058
9548,21.514022071425767
9549,74.99594090463567
9550,344.7132387294979
9551,9.22334542712478
9552,20.736288773803043
9553,585.4296939177276
9554,10.653189066865353
9555,12.128807833617062
9556,16.62488651012641
9557,35.69455216243036
9558,17.375295774173946
9559,38.001456410359374
9560,125.52957862156237
9561,33.96776526822229
9562,77.95277664337519
9563,70.61152042224471
9564,13.263380523584402
9565,8.209403587969792
9566,18.862493887410256
9567,44.247971769634916
9568,29.037488399294503
9569,12.021999255668812
9570,7.882836357507771
9571,12.447388203179955
9572,9.912949499568724
9573,6.934850133732708
9574,10.000216732789088
9575,20.305017569050797
9576,21.016424868671574
9577,15.139369525748855
9578,69.15785855417367
9579,55.16756713736538
9580,35.805776354416146
9581,26.34209374613138
9582,13.883061225181182
9583,78.07357475002364
9584,50.36891126461964
9585,52.32633509058259
9586,76.71956248380327
9587,8.736597262136167
9588,19.196087753156128
9589,44.435725502351964
9590,13.384555454166048
9591,8.158905788078023
9592,17.51403935956706
9593,59.096882906002904
9594,36.91058854190594
9595,113.59627987124829
9596,61.7835523262627
9597,11.503351713915213
9598,20.971839695966757
9599,22.10612443282672
9600,21.881634907845005
9601,8.559771062186941
9602,13.687055336620231
9603,6.00519992799426
9604,14.456233947719726
9605,15.700002577453647
9606,241.7999723346223
9607,355.5417464012528
9608,7.0268139453689855
9609,9.362798654674451
9610,7.356172722253528
9611,12.086570515610973
9612,20.00069851049696
9613,10.599844771100988
9614,10.30819446617602
9615,13.551451701819945
9616,8.331005026043496
9617,16.286593015164588
9618,33.311116038896756
9619,7.098898723871964
9620,12.753753532506991
9621,15.586932111871969
9622,20.640824828217045
9623,53.7015614450926
9624,9.437116183441134
9625,8.786539065906828
9626,12.224368674433313
9627,105.09347107202045
9628,15.757694762379506
9629,92.5614984597173
9630,5.965507494637918
9631,26.305225693466543
9632,18.803540702509842
9633,52.049756481909206
9634,8.738662299894244
9635,6.817248577031737
9636,9.685191747813302
9637,8.785294102027287
9638,7.236257992563678
9639,8.298326539016157
9640,9.877712281813507
9641,54.39232861925672
9642,6.148639141739866
9643,11.284279476912781
9644,22.72495895081555
9645,32.982667272815654
9646,13.886529996531051
9647,24.093129955375087
9648,4.979214837221413
9649,29.283665384377766
9650,19.989526317207176
9651,96.67467863622441
9652,52.576438146192075
9653,7.033549684687341
9654,14.287306654545977
9655,33.66536696622077
9656,12.436745605700368
9657,12.191599448192816
9658,10.031577637922565
9659,40.25426814333933
9660,183.68946646046288
9661,34.8909453117396
9662,17.402737774254867
9663,8.642101929598375
9664,13.190273312529234
9665,6.33777954538434
9666,7.400851243611691
9667,6.051405028852897
9668,59.38366408078438
9669,7.265460416492192
9670,8.04554756870789
9671,67.87515276678027
9672,12.663337900690038
9673,62.15229068470393
9674,6.112186392325688
9675,36.5953087288702
9676,9.033547852663284
9677,17.33995491049891
9678,6.694074183955562
9679,8.51265510794907
9680,23.012512009085942
9681,5.047938190481525
9682,22.96628597789888
9683,7.1495371484703325
9684,11.19253003825269
9685,9.027598986141227
9686,6.371530260086981
9687,49.06398086134065
9688,15.900873514974364
9689,50.0540234553774
9690,16.52741030329134
9691,8.279188620680781
9692,11.659267266823349
9693,16.485632761180874
9694,43.71857581930826
9695,16.62355614346544
9696,28.288723308014315
9697,11.23009562677108
9698,14.033793567327077
9699,183.81660053645152
9700,6.7508014765102295
9701,6.282008156583361
9702,6.711206325854381
9703,8.718336702580801
9704,10.72028921225357
9705,20.443341999742454
9706,50.74256971673088
9707,46.64013021927509
9708,83.13198023373165
9709,15.413315499685446
9710,20.649977979134196
9711,9.658843618066633
9712,22.2695534569673
9713,14.287718611636798
9714,10.074677950357978
9715,53.58678338195886
9716,31.712631000248926
9717,23.572945404469497
9718,10.076021224681293
9719,7.340920621815091
9720,6.3146058635416145
9721,28.94330673327536
9722,5.9972397354386695
9723,8.086776773083518
9724,8.84768636062345
9725,5.181069386947627
9726,12.352560332486666
9727,8.251699896988308
9728,21.8599773149538
9729,7.942962961677815
9730,9.543789311010656
9731,22.386675357395628
9732,7.383579265097081
9733,72.30498428838338
9734,5.5640363388518566
9735,11.054802042859173
